algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_499,opening,8,12836997,5000.49,2567399,0.21,e4f5,-35,7.21,6
NegaScout,pos_499,opening,9,23707845,5001.13,4740620,0.08,e4d5,-38,5.86,7
MCTS,pos_499,opening,20,8243401,5469.86,1507295,1003.76,e4d5,-12,1.09,0
Classic MCTS,pos_499,opening,16,175666,5011.73,35056,1004.76,e4f5,8,1.06,0
Pure Alpha-Beta,pos_500,opening,7,22622298,5000.63,4524459,0.01,b1c3,25,9.35,0
Full Alpha-Beta,pos_500,opening,16,12361881,5000.86,2472376,0.03,b1c3,25,2.63,2
MTD(f),pos_500,opening,8,12656700,5000.53,2531340,0.11,b1c3,45,14.25,0
NegaScout,pos_500,opening,8,23302252,5000.09,4660450,0.01,b1c3,45,8.31,0
MCTS,pos_500,opening,20,6511507,5759.91,1130666,1002.40,g1e2,36,1.27,1
Classic MCTS,pos_500,opening,16,175432,5011.18,35009,1025.94,b2b3,5,1.04,1
Pure Alpha-Beta,pos_501,opening,7,24293519,5000.58,4858703,0.22,d2d4,-25,10.32,4
Full Alpha-Beta,pos_501,opening,16,13549793,5000.53,2709958,0.16,d2d4,-15,2.63,5
MTD(f),pos_501,opening,8,12587112,5000.91,2517422,0.06,d2d4,5,12.83,3
NegaScout,pos_501,opening,7,21196838,5000.79,4239367,0.01,d2d4,-25,9.39,4
MCTS,pos_501,opening,20,4906280,32402.36,151419,1003.68,g1e2,-14,0.77,1
Classic MCTS,pos_501,opening,16,182944,5114.82,35773,1012.62,e3e4,3,1.06,4
Pure Alpha-Beta,pos_502,opening,7,22868067,5000.45,4573613,0.03,f1g2,-20,11.12,5
Full Alpha-Beta,pos_502,opening,17,14127321,5000.88,2825464,0.10,f1g2,-25,2.41,7
MTD(f),pos_502,opening,9,14913667,5000.10,2982733,0.03,f1g2,-20,10.22,7
NegaScout,pos_502,opening,7,21213274,5000.79,4242654,0.02,f1g2,-20,9.11,5
MCTS,pos_502,opening,20,4657795,18833.68,247320,1000.45,d2d4,-34,1.49,3
Classic MCTS,pos_502,opening,16,175225,5069.95,34567,1021.05,h3h4,6,1.02,2
Pure Alpha-Beta,pos_503,opening,7,22478908,5000.40,4495781,0.01,b1c3,0,9.80,0
Full Alpha-Beta,pos_503,opening,17,13807754,5000.64,2761550,0.02,g1f3,10,2.37,1
MTD(f),pos_503,opening,8,12763239,5000.21,2552647,0.13,b1c3,15,9.81,0
NegaScout,pos_503,opening,8,21950552,5000.45,4390110,0.02,b1c3,15,8.12,0
MCTS,pos_503,opening,20,5090248,8407.80,605477,1003.67,g1f3,8,1.53,0
Classic MCTS,pos_503,opening,16,177108,5076.94,34891,1004.19,b2b4,7,1.07,1
Pure Alpha-Beta,pos_504,opening,8,22392910,5000.11,4478582,0.01,b1c3,10,8.73,2
Full Alpha-Beta,pos_504,opening,17,13176954,5000.23,2635390,0.02,b1c3,0,5.46,0
MTD(f),pos_504,opening,8,13094987,5000.28,2618997,0.14,b1c3,10,14.85,2
NegaScout,pos_504,opening,8,21491816,5000.06,4298363,0.02,b1c3,10,7.22,2
MCTS,pos_504,opening,20,8856494,7963.47,1112205,1001.31,b1c3,7,1.17,0
Classic MCTS,pos_504,opening,16,184853,5026.80,36779,1033.29,b1c3,7,1.04,1
Pure Alpha-Beta,pos_505,opening,8,23392403,5000.50,4678480,0.03,e4d5,20,7.43,1
Full Alpha-Beta,pos_505,opening,18,13254944,5000.06,2650988,0.04,e4d5,-5,2.39,1
MTD(f),pos_505,opening,8,12152913,5000.43,2430582,0.06,e4d5,20,15.90,1
NegaScout,pos_505,opening,8,25157812,5000.05,5031562,0.03,e4d5,20,6.17,1
MCTS,pos_505,opening,20,9186619,6984.92,1315380,1001.72,e4d5,18,1.11,0
Classic MCTS,pos_505,opening,16,156294,5008.79,31208,1041.85,h2h3,5,1.02,1
Pure Alpha-Beta,pos_506,opening,7,21913677,5000.41,4382735,0.01,b1c3,-5,10.27,0
Full Alpha-Beta,pos_506,opening,17,13369507,5000.35,2673901,0.02,g1f3,5,2.41,2
MTD(f),pos_506,opening,8,12435487,5000.32,2487097,0.08,b1c3,15,12.02,0
NegaScout,pos_506,opening,8,25170007,5000.08,5034001,0.01,b1c3,15,8.17,0
MCTS,pos_506,opening,21,7967175,6903.54,1154161,1001.67,g1e2,9,1.10,1
Classic MCTS,pos_506,opening,16,174683,5009.99,34873,1030.60,g1e2,6,1.05,3
Pure Alpha-Beta,pos_507,opening,8,25419883,5000.47,5083976,0.03,f4e5,135,7.07,0
Full Alpha-Beta,pos_507,opening,18,12791994,5001.01,2557887,0.04,f4e5,100,2.25,2
MTD(f),pos_507,opening,8,13119580,5000.80,2623916,0.40,f4e5,135,7.21,0
NegaScout,pos_507,opening,8,22290516,5000.33,4458103,0.51,f4e5,135,6.53,0
MCTS,pos_507,opening,20,10147395,6364.48,1594499,1005.98,d4e5,94,1.09,0
Classic MCTS,pos_507,opening,16,158580,5010.88,31652,1026.95,f1d3,5,1.03,3
Pure Alpha-Beta,pos_508,opening,8,23752782,5000.26,4750556,0.02,g1f3,85,12.74,4
Full Alpha-Beta,pos_508,opening,17,12972198,5000.06,2594439,0.03,b1c3,60,3.88,0
MTD(f),pos_508,opening,8,13140026,5000.71,2628005,0.27,b1c3,85,7.75,2
NegaScout,pos_508,opening,8,23593033,5001.47,4717663,0.03,g1f3,85,9.77,4
MCTS,pos_508,opening,20,8355373,6567.39,1272327,1000.97,b1c3,74,1.15,1
Classic MCTS,pos_508,opening,16,168107,5008.94,33567,1002.26,h2h4,6,1.06,2
Pure Alpha-Beta,pos_509,opening,8,18604135,5000.57,3720827,0.02,d2d3,-5,8.02,5
Full Alpha-Beta,pos_509,opening,17,13041896,5000.68,2608379,0.11,d2d3,-40,2.96,3
MTD(f),pos_509,opening,8,13860965,5001.13,2771638,0.12,d2d3,-5,18.04,3
NegaScout,pos_509,opening,8,24408178,5000.33,4881635,0.05,d2d3,-5,6.46,5
MCTS,pos_509,opening,20,7966743,5987.16,1330673,1003.63,d2d3,-31,1.18,1
Classic MCTS,pos_509,opening,16,171258,5009.33,34190,1014.24,g1e2,7,1.05,1
Pure Alpha-Beta,pos_510,opening,8,27570311,5000.66,5514062,0.02,b1c3,-7,7.80,2
Full Alpha-Beta,pos_510,opening,16,13390090,5000.52,2678018,0.03,b1c3,-22,2.71,2
MTD(f),pos_510,opening,8,13533301,5000.74,2706660,0.11,b1c3,-7,13.57,0
NegaScout,pos_510,opening,8,31043717,5000.78,6208743,0.02,b1c3,-7,7.39,2
MCTS,pos_510,opening,20,7482406,6042.98,1238398,1002.77,b1c3,-3,1.14,2
Classic MCTS,pos_510,opening,16,173815,5115.65,33981,1046.80,b1c3,5,1.06,4
Pure Alpha-Beta,pos_511,opening,8,26107996,5000.38,5221599,0.04,b1c3,45,8.70,5
Full Alpha-Beta,pos_511,opening,17,14049462,5000.98,2809892,0.03,e4e5,35,2.58,3
MTD(f),pos_511,opening,8,12484674,5000.37,2496934,0.29,b1c3,45,8.88,2
NegaScout,pos_511,opening,8,25911426,5000.64,5182285,0.05,b1c3,45,6.70,5
MCTS,pos_511,opening,20,7992619,5881.51,1359057,1005.08,b1c3,13,1.17,2
Classic MCTS,pos_511,opening,16,157776,5054.13,31218,1048.82,e4d5,5,1.03,4
Pure Alpha-Beta,pos_512,opening,8,22814859,5001.19,4562059,0.01,c1b2,35,9.61,1
Full Alpha-Beta,pos_512,opening,17,14291121,5000.87,2858224,0.02,c1b2,15,2.67,1
MTD(f),pos_512,opening,8,11653162,5000.61,2330632,0.13,c1b2,35,6.68,1
NegaScout,pos_512,opening,8,23986243,5000.33,4797248,0.02,c1b2,35,8.88,1
MCTS,pos_512,opening,20,7933691,5904.52,1343782,1004.24,c1b2,23,1.07,0
Classic MCTS,pos_512,opening,16,181024,5009.72,36139,1035.56,f3f4,6,1.06,3
Pure Alpha-Beta,pos_513,opening,8,27123832,5000.43,5424766,0.07,b1c3,35,7.69,2
Full Alpha-Beta,pos_513,opening,16,13168837,5000.24,2633767,0.04,b1c3,25,2.61,0
MTD(f),pos_513,opening,8,13512756,5000.99,2702551,0.14,b1c3,35,10.74,0
NegaScout,pos_513,opening,8,27574416,5000.96,5514883,0.03,b1c3,35,7.23,2
MCTS,pos_513,opening,20,7464825,5724.18,1304127,1000.24,b1c3,25,0.92,0
Classic MCTS,pos_513,opening,16,165648,5009.57,33070,1029.58,c2c4,5,1.06,1
Pure Alpha-Beta,pos_514,opening,8,22757548,5001.21,4550599,0.03,c4d5,10,6.07,1
Full Alpha-Beta,pos_514,opening,18,12829062,5000.09,2565812,0.03,c4d5,-3,2.52,1
MTD(f),pos_514,opening,8,13033554,5000.95,2606710,0.07,c4d5,10,13.06,1
NegaScout,pos_514,opening,9,22778028,5000.07,4555605,0.02,c4d5,-20,5.71,1
MCTS,pos_514,opening,20,8276728,5753.50,1438680,1000.85,c4d5,-7,1.08,1
Classic MCTS,pos_514,opening,16,167791,5012.11,33477,1045.37,c4d5,8,1.05,1
Pure Alpha-Beta,pos_515,opening,8,24010841,5000.13,4802168,0.06,e4d5,30,6.08,2
Full Alpha-Beta,pos_515,opening,17,12820626,5000.80,2564125,0.11,b1d2,31,2.75,1
MTD(f),pos_515,opening,8,13860903,5001.55,2771626,0.84,e4d5,30,6.27,1
NegaScout,pos_515,opening,8,25620515,5000.02,5124103,0.09,e4d5,30,5.15,2
MCTS,pos_515,opening,20,7630099,5656.82,1349027,1003.00,b1d2,22,1.24,1
Classic MCTS,pos_515,opening,16,164217,5059.84,32460,1015.99,b2b4,7,1.05,2
Pure Alpha-Beta,pos_516,opening,8,24916051,5000.86,4983210,0.02,d4c5,45,24.81,5
Full Alpha-Beta,pos_516,opening,17,13434963,5000.47,2686992,0.03,g1f3,25,3.28,5
MTD(f),pos_516,opening,8,13713491,5001.67,2742149,0.20,g1f3,45,14.36,0
NegaScout,pos_516,opening,8,25837679,5000.09,5167535,0.02,d4c5,45,14.39,5
MCTS,pos_516,opening,20,7755741,5691.69,1362808,1001.18,g1f3,22,1.17,1
Classic MCTS,pos_516,opening,16,174327,5009.75,34802,1004.85,g1e2,3,1.06,2
Pure Alpha-Beta,pos_517,opening,8,17219731,5001.44,3443257,0.01,c4d5,105,7.79,2
Full Alpha-Beta,pos_517,opening,17,13181139,5000.86,2636227,0.02,c4d5,102,3.37,0
MTD(f),pos_517,opening,8,11796577,5000.60,2359315,0.37,c4d5,105,5.25,2
NegaScout,pos_517,opening,8,22458495,5000.96,4491699,0.01,c4d5,105,7.31,2
MCTS,pos_517,opening,20,8065622,5702.18,1414525,1003.61,c4d5,84,1.06,0
Classic MCTS,pos_517,opening,16,159487,5036.51,31669,1026.11,f2f3,7,1.05,4
Pure Alpha-Beta,pos_518,opening,8,27009160,5000.38,5401832,0.01,b1c3,15,8.56,0
Full Alpha-Beta,pos_518,opening,17,13635814,5000.23,2727162,0.01,b1c3,5,2.42,0
MTD(f),pos_518,opening,8,12632154,5000.78,2526430,0.05,b1c3,15,9.14,0
NegaScout,pos_518,opening,8,29311077,5000.87,5862215,0.01,b1c3,15,7.63,0
MCTS,pos_518,opening,20,6578770,5895.28,1115991,1000.63,g1e2,0,1.22,1
Classic MCTS,pos_518,opening,16,187151,5008.21,37370,1027.23,h2h4,6,1.07,4
Pure Alpha-Beta,pos_519,opening,8,26923199,5000.32,5384639,0.02,b1d2,5,10.82,3
Full Alpha-Beta,pos_519,opening,17,13361318,5001.27,2671729,0.03,c3c4,-12,2.49,6
MTD(f),pos_519,opening,8,13500494,5000.28,2700098,0.19,b1d2,5,12.01,3
NegaScout,pos_519,opening,8,28917856,5000.38,5783571,0.03,b1d2,5,8.50,3
MCTS,pos_519,opening,20,6653893,5901.12,1127587,1000.92,b1d2,-9,1.09,1
Classic MCTS,pos_519,opening,16,169593,5009.01,33857,1025.76,h2h3,3,1.06,2
Pure Alpha-Beta,pos_520,opening,7,24793190,5000.53,4958638,0.01,g1f3,10,10.98,2
Full Alpha-Beta,pos_520,opening,17,13390121,5001.12,2677488,0.02,g1f3,25,2.70,0
MTD(f),pos_520,opening,8,12562520,5000.57,2512504,0.14,g1f3,35,14.31,0
NegaScout,pos_520,opening,8,24068183,5000.27,4813636,0.01,g1f3,35,8.82,2
MCTS,pos_520,opening,20,6201207,5674.65,1092916,1002.44,g1e2,10,1.14,2
Classic MCTS,pos_520,opening,16,165667,5010.33,33067,1048.47,g1f3,8,1.03,1
Pure Alpha-Beta,pos_521,opening,7,23584841,5000.25,4716968,0.02,g1f3,10,9.69,0
Full Alpha-Beta,pos_521,opening,17,13320472,5001.42,2663561,0.03,d2d4,31,2.74,1
MTD(f),pos_521,opening,8,13258776,5000.81,2651755,0.13,g1f3,30,9.93,0
NegaScout,pos_521,opening,8,23191667,5000.21,4638333,0.02,g1f3,30,7.69,0
MCTS,pos_521,opening,20,7017430,5618.34,1249097,1003.29,d2d4,14,1.18,0
Classic MCTS,pos_521,opening,16,175133,5010.69,34956,1016.80,g1e2,6,1.07,3
Pure Alpha-Beta,pos_522,opening,7,21676121,5000.79,4335224,0.01,b1d2,10,9.69,1
Full Alpha-Beta,pos_522,opening,16,12787902,5000.49,2557580,0.02,b1d2,0,3.29,3
MTD(f),pos_522,opening,8,11743302,5001.07,2348190,0.17,b1d2,35,8.53,1
NegaScout,pos_522,opening,8,23298183,5000.56,4659636,0.01,b1d2,35,7.54,1
MCTS,pos_522,opening,20,6587554,5588.20,1178875,1002.65,b1d2,37,1.28,1
Classic MCTS,pos_522,opening,16,167740,5009.40,33487,1033.02,e1e2,6,1.05,2
Pure Alpha-Beta,pos_523,opening,8,22724713,5000.38,4544942,0.01,e3e4,30,11.14,1
Full Alpha-Beta,pos_523,opening,17,13324511,5000.71,2664902,0.01,f3f4,2,3.73,3
MTD(f),pos_523,opening,8,12353579,5000.65,2470715,0.16,e3e4,30,7.93,1
NegaScout,pos_523,opening,8,27725931,5000.49,5545186,0.01,e3e4,30,7.90,1
MCTS,pos_523,opening,20,6823893,5691.27,1199067,1003.90,b1d2,16,1.35,0
Classic MCTS,pos_523,opening,16,182050,5009.92,36344,1020.54,a2a4,6,1.06,4
Pure Alpha-Beta,pos_524,opening,8,22347961,5000.61,4469592,0.14,e4d5,15,5.60,1
Full Alpha-Beta,pos_524,opening,17,13082821,5001.59,2616040,0.14,e4d5,-35,2.84,1
MTD(f),pos_524,opening,8,14491685,5000.85,2898337,0.87,e4d5,15,12.20,1
NegaScout,pos_524,opening,8,23380105,5000.20,4676021,0.15,e4d5,15,4.89,1
MCTS,pos_524,opening,20,7538278,5492.25,1372592,1001.66,g1e2,0,1.10,0
Classic MCTS,pos_524,opening,16,162326,5008.66,32413,1044.54,a2a4,2,1.05,4
Pure Alpha-Beta,pos_525,opening,8,25940123,5001.02,5186987,0.03,d2d4,-25,9.07,4
Full Alpha-Beta,pos_525,opening,17,13455524,5001.35,2690566,0.04,e4e5,-25,2.55,3
MTD(f),pos_525,opening,8,13746285,5001.14,2748707,0.06,d2d4,-25,16.91,4
NegaScout,pos_525,opening,8,25669768,5000.07,5133953,0.04,d2d4,-25,7.35,4
MCTS,pos_525,opening,20,7748393,5508.53,1406752,1003.09,e4d5,-31,1.29,1
Classic MCTS,pos_525,opening,16,166357,5008.91,33218,1023.18,e4d5,3,1.06,1
Pure Alpha-Beta,pos_526,opening,7,22356076,5000.34,4471215,0.01,c1b2,50,10.70,5
Full Alpha-Beta,pos_526,opening,16,13275360,5001.02,2654541,0.04,b1c3,25,2.73,10
MTD(f),pos_526,opening,9,19705872,5000.13,3941174,0.14,c1b2,45,6.24,7
NegaScout,pos_526,opening,7,23044162,5002.04,4606989,0.01,c1b2,50,9.49,5
MCTS,pos_526,opening,20,6781749,5738.32,1181901,1000.74,c1b2,58,1.29,3
Classic MCTS,pos_526,opening,16,159177,5008.17,31784,1042.91,c1a3,5,1.08,3
Pure Alpha-Beta,pos_527,opening,8,29913187,5000.01,5982637,0.01,b1c3,60,8.48,0
Full Alpha-Beta,pos_527,opening,17,13172990,5000.85,2634598,0.02,b1c3,50,2.81,0
MTD(f),pos_527,opening,8,11505730,5000.79,2301146,0.10,b1c3,60,10.26,0
NegaScout,pos_527,opening,8,34066512,5000.34,6813302,0.01,b1c3,60,7.27,0
MCTS,pos_527,opening,20,6146499,5679.76,1082320,1002.84,g1f3,47,1.22,0
Classic MCTS,pos_527,opening,16,180959,5008.05,36133,1044.08,g1e2,4,1.05,3
Pure Alpha-Beta,pos_528,opening,7,22859873,5000.02,4571974,0.01,c1b2,20,10.53,5
Full Alpha-Beta,pos_528,opening,17,13222132,5001.02,2643897,0.04,c1b2,0,2.48,7
MTD(f),pos_528,opening,9,16154738,5000.16,3230947,0.16,c1b2,10,7.77,7
NegaScout,pos_528,opening,7,19689518,5000.67,3937903,0.02,c1b2,20,9.11,5
MCTS,pos_528,opening,20,6045213,5577.16,1083954,1000.37,c1b2,14,1.50,2
Classic MCTS,pos_528,opening,16,177706,5009.21,35477,1034.45,g1h3,3,1.04,4
Pure Alpha-Beta,pos_529,opening,8,24526968,5001.24,4904412,0.02,d4e5,15,6.40,3
Full Alpha-Beta,pos_529,opening,16,13685122,5000.75,2737024,0.03,e2e4,2,2.64,2
MTD(f),pos_529,opening,8,13664308,5000.48,2732861,0.21,e2e4,15,7.63,2
NegaScout,pos_529,opening,9,25309354,5000.43,5061870,0.03,b1d2,-10,5.74,4
MCTS,pos_529,opening,20,8036718,5551.84,1447796,1000.22,b1d2,5,1.16,1
Classic MCTS,pos_529,opening,16,187997,5009.67,37531,1040.73,g1f3,8,1.04,1
Pure Alpha-Beta,pos_530,opening,8,26464422,5000.23,5292884,0.01,b1c3,5,8.98,0
Full Alpha-Beta,pos_530,opening,18,13517150,5000.36,2703430,0.01,g1f3,0,2.30,1
MTD(f),pos_530,opening,8,13574208,5001.42,2714298,0.04,b1c3,5,23.48,0
NegaScout,pos_530,opening,8,29368444,5001.10,5872514,0.01,b1c3,5,7.26,0
MCTS,pos_530,opening,20,6257991,5693.10,1099243,1000.12,g1f3,-17,1.34,0
Classic MCTS,pos_530,opening,16,177834,5009.76,35502,1013.38,e1d2,7,1.06,1
Pure Alpha-Beta,pos_531,opening,7,27316335,5000.12,5463267,0.01,b1c3,10,9.67,0
Full Alpha-Beta,pos_531,opening,18,13996258,5000.54,2799251,0.01,b1c3,15,2.20,0
MTD(f),pos_531,opening,8,12349525,5000.72,2469905,0.09,b1c3,30,13.07,0
NegaScout,pos_531,opening,8,28975196,5000.25,5795039,0.01,b1c3,30,7.85,0
MCTS,pos_531,opening,20,6085392,5687.80,1070053,1001.90,g1f3,13,1.22,2
Classic MCTS,pos_531,opening,16,168337,5009.19,33606,1007.16,g3g4,4,1.06,3
Pure Alpha-Beta,pos_532,opening,7,22749223,5000.08,4549844,0.05,b1d2,-10,9.57,3
Full Alpha-Beta,pos_532,opening,17,13934819,5000.17,2786963,0.15,g1f3,5,2.65,0
MTD(f),pos_532,opening,8,11862075,5001.17,2371940,0.13,g1f3,15,7.18,0
NegaScout,pos_532,opening,8,25759823,5000.33,5151964,0.01,b1d2,15,7.88,3
MCTS,pos_532,opening,20,5688518,32313.39,176044,1000.15,g1f3,7,0.82,0
Classic MCTS,pos_532,opening,16,182813,5134.03,35608,1020.84,g3g4,7,1.07,3
Pure Alpha-Beta,pos_533,opening,8,27164771,5000.12,5432954,0.02,f4e5,70,7.89,1
Full Alpha-Beta,pos_533,opening,18,12824844,5001.28,2564455,0.02,f4e5,35,2.39,1
MTD(f),pos_533,opening,8,12947539,5000.43,2589507,0.14,f4e5,70,9.53,1
NegaScout,pos_533,opening,9,21725345,5000.33,4345069,0.02,f4e5,30,6.12,1
MCTS,pos_533,opening,20,5182655,17892.85,289663,1006.69,f4e5,31,1.71,0
Classic MCTS,pos_533,opening,16,177074,5037.43,35154,1044.41,g1h3,8,1.03,3
Pure Alpha-Beta,pos_534,opening,7,17420401,5001.31,3483383,0.01,b1c3,30,8.81,0
Full Alpha-Beta,pos_534,opening,16,13488482,5000.74,2697696,0.03,b1c3,45,2.85,2
MTD(f),pos_534,opening,8,15110225,5000.97,3022045,0.07,b1c3,55,22.65,0
NegaScout,pos_534,opening,8,25317502,5001.24,5062487,0.01,b1c3,55,7.41,0
MCTS,pos_534,opening,20,3580158,5306.70,674737,1001.73,g1f3,43,1.58,0
Classic MCTS,pos_534,opening,16,177470,5089.17,34873,1010.18,b1d2,6,1.06,1
Pure Alpha-Beta,pos_535,opening,8,21348471,5000.60,4269694,0.03,c4d5,30,8.57,5
Full Alpha-Beta,pos_535,opening,17,12083470,5000.92,2416694,0.04,b1c3,20,2.44,2
MTD(f),pos_535,opening,7,13996078,5000.58,2799215,0.21,b1c3,4,15.49,2
NegaScout,pos_535,opening,8,26202168,5000.82,5240433,0.03,c4d5,30,6.87,5
MCTS,pos_535,opening,20,5447613,5741.84,948896,1012.17,g1f3,24,1.54,0
Classic MCTS,pos_535,opening,16,168077,5225.19,32167,1053.86,h2h3,4,1.04,3
Pure Alpha-Beta,pos_536,opening,7,22831194,5000.15,4566238,0.01,b1c3,25,9.37,0
Full Alpha-Beta,pos_536,opening,16,13217979,5001.49,2643067,0.02,b1c3,5,2.69,0
MTD(f),pos_536,opening,8,12546100,5001.36,2508718,0.73,b1c3,35,8.62,0
NegaScout,pos_536,opening,8,23007407,5001.34,4600561,0.01,b1c3,35,7.97,0
MCTS,pos_536,opening,20,5691449,6034.78,943229,1006.95,b1c3,26,1.34,1
Classic MCTS,pos_536,opening,16,178303,5014.18,35561,1029.13,c1d2,4,1.07,3
Pure Alpha-Beta,pos_537,opening,7,21123172,5000.47,4224634,0.01,b1c3,-5,9.55,0
Full Alpha-Beta,pos_537,opening,17,12906805,5001.38,2580844,0.02,b1c3,7,2.66,0
MTD(f),pos_537,opening,8,12730432,5000.79,2546086,0.09,b1c3,20,11.56,0
NegaScout,pos_537,opening,8,21717116,5001.04,4342554,0.01,b1c3,20,7.60,0
MCTS,pos_537,opening,20,6388560,5828.04,1096183,1003.91,b1c3,5,1.53,3
Classic MCTS,pos_537,opening,16,177858,5014.79,35472,1020.09,g2g4,5,1.06,3
Pure Alpha-Beta,pos_538,opening,8,28033115,5000.23,5606623,0.01,g1f3,1,8.41,1
Full Alpha-Beta,pos_538,opening,17,13500687,5000.45,2700137,0.01,g1f3,-10,2.54,1
MTD(f),pos_538,opening,8,11288669,5001.38,2257282,0.40,g1f3,1,15.81,1
NegaScout,pos_538,opening,8,30654552,5000.60,6130910,0.01,g1f3,1,7.78,1
MCTS,pos_538,opening,20,6817197,6239.33,1092674,1000.62,b1c3,4,1.56,0
Classic MCTS,pos_538,opening,16,181610,5097.44,35630,1051.96,b1d2,5,1.06,1
Pure Alpha-Beta,pos_539,opening,8,28565589,5001.02,5711975,0.01,b1c3,30,8.28,0
Full Alpha-Beta,pos_539,opening,18,12980351,5000.18,2596070,0.01,g1f3,25,2.24,1
MTD(f),pos_539,opening,8,12464167,5001.27,2492334,0.08,b1c3,30,11.30,0
NegaScout,pos_539,opening,8,34426949,5000.36,6885389,0.01,b1c3,30,7.06,0
MCTS,pos_539,opening,21,6531362,6090.25,1072473,1000.76,b1c3,18,1.23,0
Classic MCTS,pos_539,opening,16,186196,5134.66,36267,1025.88,a2a4,3,1.04,3
Pure Alpha-Beta,pos_540,opening,8,21069904,5000.99,4213980,0.02,d4c5,-5,9.48,4
Full Alpha-Beta,pos_540,opening,17,13127935,5000.06,2625587,0.03,g1f3,-20,3.26,0
MTD(f),pos_540,opening,8,13824070,5000.52,2764814,0.13,g1f3,-5,19.27,2
NegaScout,pos_540,opening,8,25890924,5001.04,5177149,0.02,d4c5,-5,6.43,4
MCTS,pos_540,opening,20,7994586,5908.77,1353179,1003.66,g1f3,-15,1.43,0
Classic MCTS,pos_540,opening,16,184223,5151.91,35764,1045.75,g1f3,7,1.05,4
Pure Alpha-Beta,pos_541,opening,7,24846499,5000.27,4969299,0.33,b1d2,-30,9.47,2
Full Alpha-Beta,pos_541,opening,17,13701306,5000.43,2740261,0.01,e2e4,-10,2.35,3
MTD(f),pos_541,opening,8,11391121,5000.59,2278224,0.05,e2e4,-5,12.00,3
NegaScout,pos_541,opening,8,31555753,5000.28,6311150,0.01,e2e4,-5,8.64,3
MCTS,pos_541,opening,20,6214198,6012.11,1033632,1008.38,b1d2,-9,1.23,1
Classic MCTS,pos_541,opening,16,176869,5173.39,34190,1046.15,h2h4,7,1.03,1
Pure Alpha-Beta,pos_542,opening,7,24809554,5000.06,4961910,0.01,b1c3,-10,9.60,0
Full Alpha-Beta,pos_542,opening,18,13426935,5000.47,2685387,0.02,b1c3,0,2.64,0
MTD(f),pos_542,opening,8,13815858,5001.34,2762619,0.07,b1c3,15,26.31,0
NegaScout,pos_542,opening,8,25735247,5000.15,5147049,0.01,b1c3,15,7.70,0
MCTS,pos_542,opening,20,6060433,5925.61,1022857,1005.90,g1e2,-2,1.19,1
Classic MCTS,pos_542,opening,16,170544,5147.19,33134,1030.50,e1c3,2,1.05,0
Pure Alpha-Beta,pos_543,opening,7,19120318,5000.07,3824063,1.34,f2f4,-5,12.20,5
Full Alpha-Beta,pos_543,opening,16,12456140,5000.91,2491228,0.04,f1g2,20,3.33,5
MTD(f),pos_543,opening,7,12251276,5000.48,2450255,0.32,f2f4,-5,10.46,5
NegaScout,pos_543,opening,8,21160074,5000.40,4232014,0.02,f1g2,15,9.67,6
MCTS,pos_543,opening,20,7251410,5953.88,1218110,1004.20,b1d2,13,1.30,1
Classic MCTS,pos_543,opening,16,153135,5121.06,29903,1044.91,d1d2,10,1.00,0
Pure Alpha-Beta,pos_544,opening,8,22450205,5000.35,4490041,0.03,f4e5,115,6.43,1
Full Alpha-Beta,pos_544,opening,18,12873990,5000.37,2574798,0.03,f4e5,70,2.27,1
MTD(f),pos_544,opening,8,11784234,5001.17,2356375,0.19,f4e5,115,6.33,1
NegaScout,pos_544,opening,9,22143088,5000.06,4428617,0.03,f4e5,80,5.54,1
MCTS,pos_544,opening,20,8564913,5796.72,1477728,1000.06,f4e5,87,1.62,0
Classic MCTS,pos_544,opening,16,169327,5158.66,32828,1013.61,g2g4,8,1.07,3
Pure Alpha-Beta,pos_545,opening,8,21880952,5001.03,4375315,0.02,b1c3,0,9.84,0
Full Alpha-Beta,pos_545,opening,16,12910695,5000.48,2582139,0.02,b1c3,-13,3.55,0
MTD(f),pos_545,opening,8,13447309,5000.10,2689461,0.08,b1c3,0,22.45,0
NegaScout,pos_545,opening,8,25038957,5000.22,5007791,0.02,b1c3,0,7.84,0
MCTS,pos_545,opening,20,7901797,5965.81,1324693,1001.16,b1c3,-18,1.27,0
Classic MCTS,pos_545,opening,16,176458,5150.82,34263,1031.04,h2h4,4,1.05,4
Pure Alpha-Beta,pos_546,opening,8,28176435,5000.50,5635287,0.04,f4e5,60,9.69,4
Full Alpha-Beta,pos_546,opening,17,13385834,5000.18,2677166,0.07,f4e5,42,3.06,4
MTD(f),pos_546,opening,7,13553789,5000.57,2710757,0.57,g1f3,16,9.03,1
NegaScout,pos_546,opening,8,30482469,5000.32,6096493,0.06,f4e5,60,7.05,4
MCTS,pos_546,opening,20,7505676,5996.05,1251780,1002.74,c4d5,21,1.01,0
Classic MCTS,pos_546,opening,16,167015,5144.75,32467,1036.63,b1a3,2,1.03,2
Pure Alpha-Beta,pos_547,opening,8,28323933,5000.19,5664786,0.03,e4d5,95,7.77,1
Full Alpha-Beta,pos_547,opening,17,13758617,5000.70,2751723,0.06,e4d5,38,2.94,1
MTD(f),pos_547,opening,8,13795369,5001.59,2758522,0.24,e4d5,95,8.59,1
