algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
NegaScout,pos_796,opening,7,1568847,501.76,3131431,0.02,f4e5,-25,6.51,1
MCTS,pos_796,opening,17,592952,515.91,1151363,485.61,b1c3,17,0.00,0
Classic MCTS,pos_796,opening,13,13110,500.65,26220,500.01,f1g2,10,0.00,0
Pure Alpha-Beta,pos_797,opening,7,1953924,500.35,3907848,0.01,f4e5,105,7.27,0
Full Alpha-Beta,pos_797,opening,12,1069256,500.44,2138512,0.02,f4e5,150,3.82,0
MTD(f),pos_797,opening,6,1036364,501.18,2068590,0.39,f4e5,150,9.25,0
NegaScout,pos_797,opening,7,2023589,501.07,4039099,0.01,f4e5,105,6.94,0
MCTS,pos_797,opening,17,630908,510.48,1237074,485.08,f4e5,112,0.00,0
Classic MCTS,pos_797,opening,13,12510,500.78,25020,500.00,h2h4,19,0.00,0
Pure Alpha-Beta,pos_798,opening,6,1855606,500.80,3711212,0.40,g1f3,10,13.28,4
Full Alpha-Beta,pos_798,opening,12,1192023,500.25,2384046,0.11,d2d4,5,2.42,6
MTD(f),pos_798,opening,7,1347657,501.88,2689934,0.09,f1g2,5,6.66,5
NegaScout,pos_798,opening,6,2035795,500.40,4071590,0.02,g1f3,10,10.43,4
MCTS,pos_798,opening,18,646304,519.52,1245287,485.00,g1f3,-6,0.00,0
Classic MCTS,pos_798,opening,13,12668,500.58,25336,500.00,f1c4,21,0.00,0
Pure Alpha-Beta,pos_799,opening,7,2441318,500.68,4882636,0.01,b1c3,-10,8.37,0
Full Alpha-Beta,pos_799,opening,14,1224873,501.43,2444856,0.01,b1c3,-10,2.67,0
MTD(f),pos_799,opening,6,1024057,501.73,2044025,0.06,b1c3,10,11.58,0
NegaScout,pos_799,opening,7,2408534,500.78,4817068,0.01,b1c3,-10,7.81,0
MCTS,pos_799,opening,17,625856,513.61,1219992,485.00,g1e2,8,0.00,0
Classic MCTS,pos_799,opening,13,12984,501.11,25916,500.10,b3b4,16,0.00,0
Pure Alpha-Beta,pos_800,opening,7,2203749,500.07,4407498,0.01,b1d2,10,8.01,1
Full Alpha-Beta,pos_800,opening,14,1212728,500.87,2425456,0.01,g1f3,0,2.56,2
MTD(f),pos_800,opening,6,978972,501.74,1954035,0.08,g1f3,30,11.57,0
NegaScout,pos_800,opening,7,2326674,500.27,4653348,0.01,b1d2,10,7.12,1
MCTS,pos_800,opening,17,614917,531.15,1158035,485.00,g1f3,21,0.00,0
Classic MCTS,pos_800,opening,13,13176,500.79,26352,500.01,g2g4,9,0.00,0
Pure Alpha-Beta,pos_801,opening,6,2576505,500.56,5153010,0.01,b1c3,15,9.37,0
Full Alpha-Beta,pos_801,opening,13,1216574,500.42,2433148,0.01,b1c3,10,2.62,0
MTD(f),pos_801,opening,6,1003560,501.08,2003113,0.06,b1c3,15,15.74,0
NegaScout,pos_801,opening,7,2416762,501.13,4823876,0.01,b1c3,-5,8.16,0
MCTS,pos_801,opening,17,436675,506.46,862994,485.00,d2d4,17,0.00,0
Classic MCTS,pos_801,opening,13,12919,500.66,25838,500.01,d2d4,14,0.00,0
Pure Alpha-Beta,pos_802,opening,6,1990728,500.94,3981456,0.01,b1c3,55,8.90,0
Full Alpha-Beta,pos_802,opening,13,1163497,501.31,2322349,0.01,g1f3,25,2.75,1
MTD(f),pos_802,opening,6,929834,502.00,1852258,0.08,b1c3,55,12.01,0
NegaScout,pos_802,opening,7,2072696,500.21,4145392,0.01,b1c3,10,7.87,0
MCTS,pos_802,opening,17,650644,511.21,1273275,485.00,b1c3,37,0.00,0
Classic MCTS,pos_802,opening,13,11292,501.65,22538,501.11,f1b5,14,0.00,0
Pure Alpha-Beta,pos_803,opening,6,2117750,501.14,4227045,0.01,b1c3,0,8.91,0
Full Alpha-Beta,pos_803,opening,13,1200226,501.45,2395660,0.01,b1c3,-25,2.54,0
MTD(f),pos_803,opening,6,1069142,501.90,2134015,0.01,b1c3,0,32.28,0
NegaScout,pos_803,opening,7,2306159,500.72,4612318,0.01,b1c3,-40,8.01,0
MCTS,pos_803,opening,18,686993,533.57,1288917,494.00,b1c3,-25,0.00,0
Classic MCTS,pos_803,opening,13,11914,500.60,23828,500.00,g3g4,13,0.00,0
Pure Alpha-Beta,pos_804,opening,7,1978509,500.11,3957018,0.07,e4d5,20,7.05,1
Full Alpha-Beta,pos_804,opening,13,1155173,500.82,2310346,0.12,e4d5,20,2.54,1
MTD(f),pos_804,opening,6,1142833,501.76,2281103,0.82,e4d5,65,8.56,1
NegaScout,pos_804,opening,7,2007155,500.08,4014310,0.10,e4d5,20,5.61,1
MCTS,pos_804,opening,17,584297,507.84,1152459,485.00,e4d5,58,0.00,0
Classic MCTS,pos_804,opening,13,12907,500.68,25814,500.01,b2b4,15,0.00,0
Pure Alpha-Beta,pos_805,opening,7,1974391,500.52,3948782,0.04,d2d4,-20,8.00,4
Full Alpha-Beta,pos_805,opening,12,1175687,500.62,2351374,0.07,e4d5,-10,2.52,4
MTD(f),pos_805,opening,6,1200238,500.47,2400476,0.19,d2d3,0,13.45,3
NegaScout,pos_805,opening,7,2191461,500.51,4382922,0.06,d2d4,-20,6.51,4
MCTS,pos_805,opening,18,732186,520.86,1408050,485.00,g1e2,-18,0.00,0
Classic MCTS,pos_805,opening,13,13544,500.61,27088,500.00,h3h4,13,0.00,0
Pure Alpha-Beta,pos_806,opening,7,1966161,500.69,3932322,1.11,d4e5,-28,3.99,2
Full Alpha-Beta,pos_806,opening,12,1110079,501.06,2215726,1.22,e4f5,-29,2.00,3
MTD(f),pos_806,opening,6,1327194,501.58,2649089,0.83,d4e5,10,6.51,2
NegaScout,pos_806,opening,7,2334798,500.48,4669596,0.88,d4e5,-28,3.97,2
MCTS,pos_806,opening,17,625884,514.83,1217673,485.00,f4e5,0,0.00,0
Classic MCTS,pos_806,opening,13,12333,501.02,24616,500.00,g1e2,19,0.00,0
Pure Alpha-Beta,pos_807,opening,6,2363425,500.28,4726850,0.01,b1d2,55,9.39,1
Full Alpha-Beta,pos_807,opening,14,987301,500.06,1974602,0.01,g1f3,20,3.73,0
MTD(f),pos_807,opening,6,1036321,501.20,2068504,0.11,g1f3,55,9.68,0
NegaScout,pos_807,opening,7,2461808,501.03,4913788,0.01,b1d2,20,7.74,1
MCTS,pos_807,opening,18,643250,517.20,1244197,485.00,b1d2,56,0.00,0
Classic MCTS,pos_807,opening,13,13704,500.61,27408,500.00,e1e2,18,0.00,0
Pure Alpha-Beta,pos_808,opening,6,1675286,501.32,3343884,0.24,e4f5,55,8.10,3
Full Alpha-Beta,pos_808,opening,12,1097838,501.14,2191293,0.17,b1c3,15,3.59,4
MTD(f),pos_808,opening,6,1265723,501.01,2526393,1.02,e4f5,55,7.19,3
NegaScout,pos_808,opening,6,1777718,500.21,3555436,0.23,e4f5,55,4.48,3
MCTS,pos_808,opening,18,649743,519.24,1251913,485.00,e4f5,0,0.00,0
Classic MCTS,pos_808,opening,13,13072,500.64,26144,500.01,c1e3,21,0.00,0
Pure Alpha-Beta,pos_809,opening,6,3182662,500.28,6365324,0.01,g1e2,-10,10.93,0
Full Alpha-Beta,pos_809,opening,14,1310906,500.90,2621812,0.02,g1e2,-15,2.33,0
MTD(f),pos_809,opening,7,1142831,500.85,2285662,0.04,g1e2,-30,12.22,0
NegaScout,pos_809,opening,7,3047568,508.39,5999149,0.01,g1e2,-30,9.69,0
MCTS,pos_809,opening,18,658143,526.95,1251222,485.00,g1e2,-17,0.00,0
Classic MCTS,pos_809,opening,13,14134,500.59,28268,500.01,f1c4,14,0.00,0
Pure Alpha-Beta,pos_810,opening,6,2003034,501.13,3998071,0.01,b1d2,30,12.14,1
Full Alpha-Beta,pos_810,opening,12,1212572,501.52,2420303,0.02,f2f4,0,4.76,2
MTD(f),pos_810,opening,6,1151045,500.63,2302090,0.15,g1f3,30,11.64,0
NegaScout,pos_810,opening,7,2556013,500.84,5112026,0.01,b1d2,-5,7.92,1
MCTS,pos_810,opening,17,603216,518.28,1164509,485.02,b1d2,7,0.00,0
Classic MCTS,pos_810,opening,13,13069,500.61,26138,500.01,d1e2,25,0.00,0
Pure Alpha-Beta,pos_811,opening,7,2031693,500.33,4063386,0.03,g1e2,-35,6.96,3
Full Alpha-Beta,pos_811,opening,13,1171538,500.40,2343076,0.04,d2d4,0,2.54,5
MTD(f),pos_811,opening,6,1290336,500.30,2580672,0.09,g1f3,0,14.65,2
NegaScout,pos_811,opening,7,2216044,500.24,4432088,0.03,g1e2,-35,6.70,3
MCTS,pos_811,opening,18,692133,549.81,1260715,485.00,g1e2,-20,0.00,0
Classic MCTS,pos_811,opening,13,11634,500.54,23268,500.00,f1b5,16,0.00,0
Pure Alpha-Beta,pos_812,opening,7,2093180,500.04,4186360,0.02,d2d3,-20,10.70,2
Full Alpha-Beta,pos_812,opening,13,1188051,500.53,2376102,0.03,d2d4,-10,2.85,3
MTD(f),pos_812,opening,6,1171526,501.35,2338375,0.14,d2d4,15,34.93,1
NegaScout,pos_812,opening,7,2015329,500.96,4030658,0.02,d2d3,-20,7.74,2
MCTS,pos_812,opening,17,629557,522.59,1206047,485.00,f1c4,-6,0.00,0
Classic MCTS,pos_812,opening,13,13291,503.81,26423,503.10,f1a6,20,0.00,0
Pure Alpha-Beta,pos_813,opening,6,2347088,500.42,4694176,0.02,b1c3,5,11.17,0
Full Alpha-Beta,pos_813,opening,14,1192052,500.12,2384104,0.02,b1c3,5,2.47,0
MTD(f),pos_813,opening,6,1114191,500.40,2228382,0.07,b1c3,5,25.72,0
NegaScout,pos_813,opening,6,2506831,501.13,5003654,0.01,b1c3,5,9.17,0
MCTS,pos_813,opening,18,641654,515.85,1245930,485.00,b1c3,-9,0.00,0
Classic MCTS,pos_813,opening,13,13509,500.62,27018,500.00,c1h6,14,0.00,0
Pure Alpha-Beta,pos_814,opening,7,1917059,501.21,3826465,0.01,b1d2,60,8.62,1
Full Alpha-Beta,pos_814,opening,12,1273966,500.48,2547932,0.01,g1f3,70,3.30,0
MTD(f),pos_814,opening,6,1290302,502.84,2570322,0.14,g1f3,95,19.76,0
NegaScout,pos_814,opening,7,1994853,500.44,3989706,0.01,b1d2,60,7.68,1
MCTS,pos_814,opening,17,638195,519.86,1229662,485.00,b1d2,85,0.00,0
Classic MCTS,pos_814,opening,13,13716,501.42,27377,500.00,d4d5,15,0.00,0
Pure Alpha-Beta,pos_815,opening,6,2310220,500.89,4620440,0.01,b1c3,25,11.89,0
Full Alpha-Beta,pos_815,opening,14,1319313,500.19,2638626,0.01,b1c3,0,2.97,0
MTD(f),pos_815,opening,6,1069086,500.91,2138172,0.08,b1c3,25,15.93,0
NegaScout,pos_815,opening,6,2605138,500.91,5210276,0.01,b1c3,25,9.08,0
MCTS,pos_815,opening,18,684135,518.33,1320723,485.00,g1f3,20,0.00,0
Classic MCTS,pos_815,opening,13,13314,501.84,26574,500.00,b3b4,13,0.00,0
Pure Alpha-Beta,pos_816,opening,6,2142286,500.34,4284572,0.01,b1d2,50,13.57,1
Full Alpha-Beta,pos_816,opening,13,1192174,524.13,2275141,0.01,g1f3,15,5.24,0
MTD(f),pos_816,opening,6,1036317,500.74,2072634,0.11,g1f3,50,12.97,0
NegaScout,pos_816,opening,7,2285682,500.08,4571364,0.01,b1d2,15,8.44,1
MCTS,pos_816,opening,18,661274,511.94,1294078,485.00,g1f3,32,0.00,0
Classic MCTS,pos_816,opening,13,13334,501.46,26614,500.00,h2h4,24,0.00,0
Pure Alpha-Beta,pos_817,opening,7,2158780,500.63,4317560,0.02,e4d5,55,6.60,1
Full Alpha-Beta,pos_817,opening,14,1257624,500.35,2515248,0.03,e4d5,45,2.45,1
MTD(f),pos_817,opening,6,1323047,500.69,2646094,0.21,e4d5,95,8.29,1
NegaScout,pos_817,opening,7,2793539,500.43,5587078,0.03,e4d5,55,5.81,1
MCTS,pos_817,opening,17,770083,507.91,1518901,485.00,e4d5,85,0.00,0
Classic MCTS,pos_817,opening,13,12831,500.65,25662,500.00,d1h5,14,0.00,0
Pure Alpha-Beta,pos_818,opening,6,2166822,501.00,4333644,0.01,b1c3,85,8.68,0
Full Alpha-Beta,pos_818,opening,12,1167420,500.46,2334840,0.02,f1g2,45,4.31,1
MTD(f),pos_818,opening,6,1134638,503.56,2255741,0.17,b1c3,85,6.06,0
NegaScout,pos_818,opening,7,2060407,500.78,4120814,0.01,b1c3,45,7.61,0
MCTS,pos_818,opening,18,702858,519.47,1354254,485.03,b1c3,62,0.00,0
Classic MCTS,pos_818,opening,13,12161,500.57,24322,500.01,d3d4,15,0.00,0
Pure Alpha-Beta,pos_819,opening,6,1507426,501.31,3008834,0.07,e4e5,40,9.56,3
Full Alpha-Beta,pos_819,opening,14,1163372,500.28,2326744,0.05,e4e5,36,2.56,3
MTD(f),pos_819,opening,6,966710,501.54,1929560,0.31,e4e5,40,9.11,3
NegaScout,pos_819,opening,6,1708105,501.86,3409391,0.04,e4e5,40,6.93,3
MCTS,pos_819,opening,17,538449,529.36,1017862,485.00,e4e5,3,0.00,0
Classic MCTS,pos_819,opening,13,11360,501.11,22674,500.01,e4d5,17,0.00,0
Pure Alpha-Beta,pos_820,opening,7,1912973,500.39,3825946,0.02,b1c3,30,12.38,2
Full Alpha-Beta,pos_820,opening,13,1212557,500.88,2425114,0.03,b1c3,45,2.60,0
MTD(f),pos_820,opening,6,1208348,500.19,2416696,0.24,g1e2,55,8.44,1
NegaScout,pos_820,opening,7,1876118,500.09,3752236,0.03,b1c3,30,10.17,2
MCTS,pos_820,opening,17,612590,525.04,1166838,492.94,b1c3,56,0.00,0
Classic MCTS,pos_820,opening,13,11971,500.59,23942,500.01,h1g2,22,0.00,0
Pure Alpha-Beta,pos_821,opening,6,1970296,511.11,3855765,0.02,e4f5,-10,8.82,3
Full Alpha-Beta,pos_821,opening,12,966765,501.44,1929670,0.22,b1c3,-18,3.15,0
MTD(f),pos_821,opening,6,1220702,500.07,2441404,0.08,e4f5,-10,24.14,1
NegaScout,pos_821,opening,7,2281654,500.45,4563308,0.03,g1f3,-40,7.93,4
MCTS,pos_821,opening,18,622766,515.14,1209254,485.00,c1g5,-31,0.00,0
Classic MCTS,pos_821,opening,13,13337,500.60,26674,500.01,c2c4,11,0.00,0
Pure Alpha-Beta,pos_822,opening,7,1933439,500.29,3866878,0.07,e4d5,-58,5.78,2
Full Alpha-Beta,pos_822,opening,13,1233069,500.40,2466138,0.07,e4f5,-13,2.84,3
MTD(f),pos_822,opening,6,1224814,501.86,2444738,0.28,e4d5,-5,9.04,2
NegaScout,pos_822,opening,7,2003130,500.17,4006260,0.10,e4d5,-58,5.01,2
MCTS,pos_822,opening,17,551967,552.88,999940,485.00,c1g5,-31,0.00,0
Classic MCTS,pos_822,opening,13,13065,500.62,26130,500.00,a2a4,20,0.00,0
Pure Alpha-Beta,pos_823,opening,6,2170973,500.51,4341946,0.01,b1c3,15,9.38,0
Full Alpha-Beta,pos_823,opening,13,1278203,500.08,2556406,0.02,g1f3,0,2.95,1
MTD(f),pos_823,opening,6,1118277,500.85,2236554,0.05,b1c3,15,19.37,0
NegaScout,pos_823,opening,7,2216029,500.39,4432058,0.01,b1c3,-10,7.53,0
MCTS,pos_823,opening,18,636735,519.22,1226849,485.00,g1f3,19,0.00,0
Classic MCTS,pos_823,opening,12,11134,500.59,22268,500.00,h2h4,21,0.00,0
Pure Alpha-Beta,pos_824,opening,6,2129977,500.75,4259954,0.01,b1d2,75,8.43,1
Full Alpha-Beta,pos_824,opening,13,929955,501.17,1856197,0.01,g1f3,45,2.68,0
MTD(f),pos_824,opening,6,1101840,500.74,2203680,0.11,g1f3,75,7.15,0
NegaScout,pos_824,opening,7,2486325,500.33,4972650,0.01,b1d2,35,7.31,1
MCTS,pos_824,opening,18,725103,523.38,1386430,485.00,g1e2,54,0.00,0
Classic MCTS,pos_824,opening,13,13662,501.50,27269,500.01,e1e2,15,0.00,0
Pure Alpha-Beta,pos_825,opening,7,2531433,500.06,5062866,0.01,b1d2,5,8.26,0
Full Alpha-Beta,pos_825,opening,14,1462429,500.84,2924858,0.01,b1d2,10,2.43,0
MTD(f),pos_825,opening,7,1134681,501.55,2264832,0.07,b1d2,5,9.07,0
NegaScout,pos_825,opening,7,2654271,500.62,5308542,0.01,b1d2,5,7.51,0
MCTS,pos_825,opening,17,594246,517.47,1149411,485.00,g1e2,23,0.00,0
Classic MCTS,pos_825,opening,13,13933,501.75,27810,500.00,d3d4,14,0.00,0
Pure Alpha-Beta,pos_826,opening,7,1994869,500.33,3989738,0.01,d4c5,5,6.73,0
Full Alpha-Beta,pos_826,opening,14,1196142,500.30,2392284,0.01,d4c5,30,2.34,0
MTD(f),pos_826,opening,6,1310765,501.17,2616297,0.23,d4c5,40,17.42,0
NegaScout,pos_826,opening,7,2310290,501.68,4611357,0.01,d4c5,5,6.48,0
MCTS,pos_826,opening,17,732034,516.45,1418670,485.00,d4c5,70,0.00,0
Classic MCTS,pos_826,opening,13,12445,501.32,24840,500.00,c1a3,16,0.00,0
Pure Alpha-Beta,pos_827,opening,6,1708143,502.34,3402675,0.55,d4e5,30,4.74,1
Full Alpha-Beta,pos_827,opening,12,1233096,501.40,2461269,0.54,b1c3,20,2.13,2
MTD(f),pos_827,opening,6,1220648,501.13,2436423,1.86,d4e5,30,11.65,1
NegaScout,pos_827,opening,6,1945661,500.24,3891322,0.59,d4e5,30,3.68,1
MCTS,pos_827,opening,18,676495,545.87,1241275,485.00,c1g5,9,0.00,0
Classic MCTS,pos_827,opening,13,13025,502.90,25946,500.00,g1e2,11,0.00,0
Pure Alpha-Beta,pos_828,opening,7,1929416,500.09,3858832,0.09,e4d5,20,5.53,1
Full Alpha-Beta,pos_828,opening,13,1159272,500.87,2318544,0.10,e4d5,35,2.10,1
MTD(f),pos_828,opening,6,1175621,507.37,2318779,0.69,e4d5,55,8.15,1
NegaScout,pos_828,opening,7,2084972,500.30,4169944,0.12,e4d5,20,5.47,1
MCTS,pos_828,opening,18,684792,516.79,1327116,485.00,e4d5,-1,0.00,0
Classic MCTS,pos_828,opening,13,12809,500.69,25618,500.01,e1e2,21,0.00,0
Pure Alpha-Beta,pos_829,opening,6,2060384,500.43,4120768,0.01,b1d2,0,9.48,1
Full Alpha-Beta,pos_829,opening,13,1077397,501.12,2150493,0.02,b1d2,-15,4.08,1
MTD(f),pos_829,opening,6,1122388,501.37,2240295,0.07,g1f3,0,9.41,0
NegaScout,pos_829,opening,7,2306161,500.42,4612322,0.02,b1d2,-25,7.67,1
MCTS,pos_829,opening,18,744359,518.80,1436986,485.00,g1f3,-12,0.00,0
Classic MCTS,pos_829,opening,13,13556,500.63,27112,500.00,c1d2,14,0.00,0
Pure Alpha-Beta,pos_830,opening,7,2043978,500.35,4087956,0.06,f4e5,25,10.33,3
Full Alpha-Beta,pos_830,opening,13,1204437,500.50,2408874,0.08,f4e5,33,3.51,5
MTD(f),pos_830,opening,6,1212460,501.92,2420079,0.70,f4e5,50,3.13,3
NegaScout,pos_830,opening,7,2150547,500.39,4301094,0.07,f4e5,25,8.92,3
MCTS,pos_830,opening,17,731491,516.78,1417618,485.00,c4d5,70,0.00,0
Classic MCTS,pos_830,opening,13,13020,500.61,26040,500.01,h2h3,14,0.00,0
Pure Alpha-Beta,pos_831,opening,6,1851431,533.66,3473604,0.01,b1c3,50,10.03,0
Full Alpha-Beta,pos_831,opening,14,1155313,500.24,2310626,0.02,b1c3,30,2.38,0
MTD(f),pos_831,opening,6,1163298,500.13,2326596,0.08,b1c3,50,22.09,0
NegaScout,pos_831,opening,7,2162827,500.19,4325654,0.01,b1c3,10,7.72,0
MCTS,pos_831,opening,17,657953,510.14,1290103,485.00,b1c3,35,0.00,0
Classic MCTS,pos_831,opening,13,13508,501.59,26962,500.01,g3g4,15,0.00,0
Pure Alpha-Beta,pos_832,opening,6,2220113,500.71,4440226,0.02,b1a3,50,10.90,2
Full Alpha-Beta,pos_832,opening,13,1290353,501.27,2575554,0.02,g1f3,25,2.90,0
MTD(f),pos_832,opening,6,1183789,500.14,2367578,0.11,b1a3,50,15.28,2
NegaScout,pos_832,opening,6,2052171,501.58,4096149,0.02,b1a3,50,9.30,2
MCTS,pos_832,opening,18,627880,517.35,1214468,485.00,d2d4,23,0.00,0
Classic MCTS,pos_832,opening,13,13682,500.72,27364,500.00,b1a3,14,0.00,0
Pure Alpha-Beta,pos_833,opening,6,2330685,500.04,4661370,0.01,b1d2,20,10.24,0
Full Alpha-Beta,pos_833,opening,13,1249380,500.79,2498760,0.02,g1e2,-5,2.79,1
MTD(f),pos_833,opening,6,1101901,500.39,2203802,0.11,b1d2,20,8.96,0
NegaScout,pos_833,opening,7,2592867,500.93,5185734,0.01,b1d2,-10,8.13,0
MCTS,pos_833,opening,18,660807,508.60,1300801,485.00,g1e2,17,0.00,0
Classic MCTS,pos_833,opening,13,13589,501.53,27123,500.00,d1d2,7,0.00,0
Pure Alpha-Beta,pos_834,opening,7,2019492,500.19,4038984,0.02,b1c3,-20,7.22,0
Full Alpha-Beta,pos_834,opening,13,1212543,501.47,2420245,0.04,b1c3,-5,2.82,0
MTD(f),pos_834,opening,6,1282134,501.70,2559149,0.09,b1c3,5,17.78,0
NegaScout,pos_834,opening,7,1945689,500.13,3891378,0.02,b1c3,-20,6.48,0
MCTS,pos_834,opening,17,611585,504.90,1213462,485.00,b1c3,9,0.00,0
Classic MCTS,pos_834,opening,13,12864,500.61,25728,500.01,e4f5,13,0.00,0
Pure Alpha-Beta,pos_835,opening,6,2527363,500.46,5054726,0.01,b1d2,20,12.41,0
Full Alpha-Beta,pos_835,opening,13,1175922,501.45,2347149,0.01,b1d2,-6,3.31,0
MTD(f),pos_835,opening,6,987173,500.83,1974346,0.08,b1d2,20,11.60,0
NegaScout,pos_835,opening,7,2695308,500.37,5390616,0.01,b1d2,-10,8.65,0
MCTS,pos_835,opening,17,561848,505.96,1112570,485.00,g1e2,23,0.00,0
Classic MCTS,pos_835,opening,13,12884,500.67,25768,500.00,d3d4,18,0.00,0
Pure Alpha-Beta,pos_836,opening,6,2232447,500.05,4464894,0.01,b1c3,20,9.44,0
Full Alpha-Beta,pos_836,opening,13,1257789,501.52,2510556,0.02,g1f3,10,3.13,1
MTD(f),pos_836,opening,6,1101880,500.09,2203760,0.08,b1c3,20,8.92,0
NegaScout,pos_836,opening,7,1953891,500.93,3907782,0.01,b1d2,-5,7.45,1
MCTS,pos_836,opening,18,731583,523.81,1398820,485.00,b1c3,4,0.00,0
Classic MCTS,pos_836,opening,13,13229,500.68,26458,500.03,d1e2,17,0.00,0
Pure Alpha-Beta,pos_837,opening,6,2285681,501.32,4562237,0.01,g1e2,-10,11.37,0
Full Alpha-Beta,pos_837,opening,13,1060953,500.98,2121906,0.02,d2d4,-20,3.21,1
MTD(f),pos_837,opening,6,1134681,501.21,2264832,0.02,g1e2,-10,28.67,0
NegaScout,pos_837,opening,6,2342964,500.96,4685928,0.01,g1e2,-10,9.97,0
MCTS,pos_837,opening,18,695719,525.87,1325179,485.00,g1e2,-27,0.00,0
Classic MCTS,pos_837,opening,13,12980,500.67,25960,500.00,g3g4,16,0.00,0
Pure Alpha-Beta,pos_838,opening,7,2011229,500.25,4022458,0.02,c4d5,-5,6.00,1
Full Alpha-Beta,pos_838,opening,14,1114297,502.05,2219715,0.03,c4d5,-10,2.92,1
MTD(f),pos_838,opening,6,1179691,501.18,2354672,0.13,c4d5,45,9.68,1
NegaScout,pos_838,opening,8,2523281,500.46,5046562,0.02,c4d5,20,5.62,1
MCTS,pos_838,opening,17,682368,546.18,1249758,485.00,c4d5,23,0.00,0
Classic MCTS,pos_838,opening,13,12532,500.60,25064,500.00,b2b4,18,0.00,0
Pure Alpha-Beta,pos_839,opening,6,2515003,500.39,5030006,0.02,c1b2,50,10.39,1
Full Alpha-Beta,pos_839,opening,13,1274035,501.27,2542984,0.02,c1b2,10,2.83,1
MTD(f),pos_839,opening,6,905272,501.19,1806930,0.10,c1b2,50,11.17,1
NegaScout,pos_839,opening,6,2420819,500.83,4841638,0.02,c1b2,50,9.13,1
MCTS,pos_839,opening,18,661268,528.09,1252401,485.00,c1b2,19,0.00,0
Classic MCTS,pos_839,opening,13,12886,500.63,25772,500.00,c2c3,10,0.00,0
Pure Alpha-Beta,pos_840,opening,6,1777717,501.42,3548337,0.01,b1c3,75,10.14,0
Full Alpha-Beta,pos_840,opening,13,1179763,501.27,2354816,0.13,b1c3,50,2.97,0
MTD(f),pos_840,opening,6,1118263,500.16,2236526,0.12,b1c3,75,17.00,0
NegaScout,pos_840,opening,7,2097275,500.40,4194550,0.01,b1c3,50,7.92,0
MCTS,pos_840,opening,18,623540,519.64,1201425,485.00,b1c3,53,0.00,0
Classic MCTS,pos_840,opening,13,13405,500.67,26810,500.01,b1a3,17,0.00,0
Pure Alpha-Beta,pos_841,opening,7,2515052,500.24,5030104,0.01,b1c3,0,8.54,0
Full Alpha-Beta,pos_841,opening,13,1269906,500.64,2539812,0.01,b1c3,15,2.44,0
MTD(f),pos_841,opening,7,1097772,501.60,2191161,0.06,b1c3,0,11.15,0
NegaScout,pos_841,opening,7,2592849,501.13,5175347,0.01,b1c3,0,7.94,0
MCTS,pos_841,opening,18,685331,518.54,1323032,485.00,b1c3,20,0.00,0
Classic MCTS,pos_841,opening,13,12347,500.55,24694,500.01,h1g2,15,0.00,0
Pure Alpha-Beta,pos_842,opening,6,2011209,500.72,4022418,0.01,b1d2,70,9.46,1
Full Alpha-Beta,pos_842,opening,14,1175706,500.71,2351412,0.03,g1f3,35,3.35,0
MTD(f),pos_842,opening,6,1064975,503.34,2117246,0.21,g1f3,70,7.93,0
NegaScout,pos_842,opening,7,2224240,500.09,4448480,0.01,b1d2,35,7.36,1
MCTS,pos_842,opening,17,617635,524.32,1178692,485.00,b1d2,63,0.00,0
Classic MCTS,pos_842,opening,13,12807,500.63,25614,500.01,b2b3,13,0.00,0
Pure Alpha-Beta,pos_843,opening,7,2158673,500.87,4317346,0.02,b1c3,-10,7.92,0
Full Alpha-Beta,pos_843,opening,14,1216678,501.17,2428499,0.03,b1c3,8,3.00,0
MTD(f),pos_843,opening,6,1265673,507.64,2496396,0.14,b1c3,20,28.08,0
NegaScout,pos_843,opening,7,2109489,500.49,4218978,0.02,b1c3,-10,6.58,0
MCTS,pos_843,opening,18,727121,515.44,1411885,485.00,b1c3,-2,0.00,0
Classic MCTS,pos_843,opening,13,13714,500.93,27428,500.01,g1e2,13,0.00,0
Pure Alpha-Beta,pos_844,opening,7,2453552,501.08,4897309,0.02,c1b2,-20,9.20,1
Full Alpha-Beta,pos_844,opening,14,1134775,500.75,2269550,0.02,c1b2,-10,3.42,3
MTD(f),pos_844,opening,6,1245191,500.71,2490382,0.08,c1b2,35,15.19,1
NegaScout,pos_844,opening,7,2330698,500.78,4661396,0.02,c1b2,-20,7.28,1
MCTS,pos_844,opening,18,759755,521.51,1458262,485.00,c1b2,5,0.00,0
Classic MCTS,pos_844,opening,13,13193,500.59,26386,500.00,c1b2,14,0.00,0
Pure Alpha-Beta,pos_845,opening,7,2015408,501.02,4022770,0.18,e4d5,0,4.65,3
Full Alpha-Beta,pos_845,opening,13,1200264,500.94,2400528,0.26,g1f3,10,2.32,3
MTD(f),pos_845,opening,6,1265700,500.26,2531400,1.63,b1c3,35,4.35,2
NegaScout,pos_845,opening,7,2097273,500.67,4194546,0.31,e4d5,0,3.73,3
MCTS,pos_845,opening,17,563179,512.22,1099958,485.00,f4e5,20,0.00,0
Classic MCTS,pos_845,opening,13,12957,500.62,25914,500.01,b1d2,17,0.00,0
Pure Alpha-Beta,pos_846,opening,6,2388023,500.68,4776046,0.01,b1d2,20,11.08,1
