algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MCTS,pos_50,opening,18,643734,512.15,1257292,485.00,e1g1,35,0.00,0
Classic MCTS,pos_50,opening,13,13315,501.57,26576,500.01,h1g1,21,0.00,0
Pure Alpha-Beta,pos_51,opening,5,1548391,500.12,3096782,0.06,e1g1,70,19.83,0
Full Alpha-Beta,pos_51,opening,12,1257719,501.65,2510417,0.05,e1g1,58,4.51,0
MTD(f),pos_51,opening,6,1638507,500.98,3277014,0.47,e1g1,69,42.11,0
NegaScout,pos_51,opening,5,1581156,500.33,3162312,0.06,e1g1,70,15.51,0
MCTS,pos_51,opening,18,699749,511.39,1369371,485.00,e1g1,52,0.00,0
Classic MCTS,pos_51,opening,13,13133,500.72,26266,500.01,e1d2,22,0.00,0
Pure Alpha-Beta,pos_52,opening,6,1880152,500.88,3760304,0.04,d4d5,46,9.06,1
Full Alpha-Beta,pos_52,opening,13,1159343,501.07,2314057,0.05,g1f3,40,2.76,2
MTD(f),pos_52,opening,6,1077290,501.91,2150279,0.26,d4d5,46,5.99,1
NegaScout,pos_52,opening,6,1671244,501.92,3335816,0.05,d4d5,46,7.96,1
MCTS,pos_52,opening,17,664962,507.25,1311562,485.00,f1b5,13,0.00,0
Classic MCTS,pos_52,opening,13,13697,500.76,27394,500.01,g2g3,15,0.00,0
Pure Alpha-Beta,pos_53,opening,5,1712247,500.58,3424494,0.06,f3h4,47,14.85,2
Full Alpha-Beta,pos_53,opening,13,1220835,500.21,2441670,0.07,f1d3,49,3.48,2
MTD(f),pos_53,opening,6,1306670,501.34,2608123,0.47,f1d3,78,13.37,3
NegaScout,pos_53,opening,5,1810525,501.08,3613822,0.06,f3h4,47,11.09,2
MCTS,pos_53,opening,17,587847,511.72,1150385,485.00,d1a4,42,0.00,0
Classic MCTS,pos_53,opening,13,12666,500.73,25332,500.01,d1c2,17,0.00,0
Pure Alpha-Beta,pos_54,opening,7,2117827,500.33,4235654,0.19,e4d5,128,5.33,0
Full Alpha-Beta,pos_54,opening,12,1089692,502.03,2170701,0.21,e4d5,141,2.12,0
MTD(f),pos_54,opening,6,1249305,500.84,2498610,10.55,e4d5,155,10.61,0
NegaScout,pos_54,opening,7,2384068,500.22,4768136,0.20,e4d5,128,5.12,0
MCTS,pos_54,opening,17,665980,514.44,1295680,485.00,e4d5,94,0.00,0
Classic MCTS,pos_54,opening,13,12695,501.22,25339,500.01,e3g5,15,0.00,0
Pure Alpha-Beta,pos_55,opening,6,2109534,500.73,4219068,0.10,g1e2,55,6.25,1
Full Alpha-Beta,pos_55,opening,12,1151117,500.36,2302234,0.09,f3g4,15,2.53,0
MTD(f),pos_55,opening,6,1359908,501.61,2714387,0.43,g1e2,55,6.87,1
NegaScout,pos_55,opening,7,2076772,501.05,4145253,0.10,f3g4,1,5.30,2
MCTS,pos_55,opening,17,773240,504.47,1534206,485.00,f3g4,-8,0.00,0
Classic MCTS,pos_55,opening,13,13611,500.90,27222,500.01,d3e2,19,0.00,0
Pure Alpha-Beta,pos_56,opening,5,1843251,500.54,3686502,0.03,e2e4,35,18.03,2
Full Alpha-Beta,pos_56,opening,13,1327181,501.29,2649063,0.03,d4d5,45,3.86,3
MTD(f),pos_56,opening,6,1339427,501.13,2673506,0.16,e2e4,50,10.50,2
NegaScout,pos_56,opening,6,2084976,500.71,4169952,0.04,e2e4,50,12.53,2
MCTS,pos_56,opening,18,644725,518.23,1244642,485.00,d4d5,95,0.00,0
Classic MCTS,pos_56,opening,13,12814,515.78,24881,514.88,g5f4,25,0.00,0
Pure Alpha-Beta,pos_57,opening,6,1908852,502.44,3802494,0.02,e1g1,65,11.66,0
Full Alpha-Beta,pos_57,opening,13,1282206,500.59,2564412,0.11,e1g1,56,2.16,0
MTD(f),pos_57,opening,6,995403,501.06,1986832,0.32,e1g1,65,5.15,0
NegaScout,pos_57,opening,6,2039893,500.55,4079786,0.03,e1g1,65,11.03,0
MCTS,pos_57,opening,17,696987,506.33,1377444,485.00,e1g1,45,0.00,0
Classic MCTS,pos_57,opening,13,14185,501.28,28313,500.01,a2a3,22,0.00,0
Pure Alpha-Beta,pos_58,opening,6,1831041,501.06,3654772,0.16,b5c4,-16,7.30,2
Full Alpha-Beta,pos_58,opening,12,1163448,500.48,2326896,0.26,b5d3,-4,2.26,2
MTD(f),pos_58,opening,6,1646696,500.84,3293392,0.35,b5c4,-16,12.61,2
NegaScout,pos_58,opening,6,2052219,500.95,4104438,0.16,b5c4,-16,6.95,2
MCTS,pos_58,opening,17,599628,504.73,1189738,485.00,b5d3,19,0.00,0
Classic MCTS,pos_58,opening,13,13120,501.63,26187,500.01,e2h5,20,0.00,0
Pure Alpha-Beta,pos_59,opening,7,2719784,500.91,5439568,0.04,f3e5,131,5.25,0
Full Alpha-Beta,pos_59,opening,15,1265856,500.86,2531712,0.11,f3e5,117,2.12,0
MTD(f),pos_59,opening,6,1196074,500.25,2392148,2.39,f3e5,168,19.46,0
NegaScout,pos_59,opening,8,3125348,500.94,6250696,0.04,f3e5,153,4.99,0
MCTS,pos_59,opening,17,810567,509.70,1592469,485.00,f3e5,114,0.00,0
Classic MCTS,pos_59,opening,13,13695,501.48,27335,500.01,h3h4,19,0.00,0
Pure Alpha-Beta,pos_60,opening,7,2105476,500.80,4210952,0.08,f3e4,125,5.76,0
Full Alpha-Beta,pos_60,opening,15,1081532,501.59,2158746,0.12,f3e4,142,2.00,0
MTD(f),pos_60,opening,7,1884251,500.08,3768502,0.33,f3e4,125,19.26,0
NegaScout,pos_60,opening,7,2101409,500.42,4202818,0.08,f3e4,125,5.62,0
MCTS,pos_60,opening,17,750416,507.33,1480110,485.00,f3e4,93,0.00,0
Classic MCTS,pos_60,opening,13,13597,501.42,27139,500.01,a2a3,24,0.00,0
Pure Alpha-Beta,pos_61,opening,6,1962165,500.40,3924330,0.16,f4g5,65,6.79,1
Full Alpha-Beta,pos_61,opening,12,1253481,501.94,2501958,0.20,f4g5,71,2.45,3
MTD(f),pos_61,opening,6,1339460,500.97,2678920,2.06,f4g5,65,10.95,1
NegaScout,pos_61,opening,6,2142285,500.15,4284570,0.21,f4g5,65,6.02,1
MCTS,pos_61,opening,17,620643,511.89,1214565,485.00,d3b5,77,0.00,0
Classic MCTS,pos_61,opening,13,12999,501.45,25946,500.01,c2b1,17,0.00,0
Pure Alpha-Beta,pos_62,opening,5,1761352,501.41,3515672,0.07,f1d3,-15,11.25,2
Full Alpha-Beta,pos_62,opening,12,1151274,501.59,2297952,0.03,b1d2,10,2.91,2
MTD(f),pos_62,opening,5,1040456,500.24,2080912,0.28,f1d3,-15,13.97,2
NegaScout,pos_62,opening,5,1835105,500.01,3670210,0.10,f1d3,-15,10.27,2
MCTS,pos_62,opening,17,582531,507.89,1148976,485.00,c3d4,-49,0.00,0
Classic MCTS,pos_62,opening,13,12528,501.46,25005,500.00,f1d3,13,0.00,0
Pure Alpha-Beta,pos_63,opening,5,1642600,500.40,3285200,0.68,b1c3,0,16.64,0
Full Alpha-Beta,pos_63,opening,13,1302797,502.34,2595213,2.30,b1c3,20,2.82,2
MTD(f),pos_63,opening,6,1294378,500.85,2588756,0.18,c4c5,35,17.73,1
NegaScout,pos_63,opening,6,1843362,500.40,3686724,0.03,c4c5,35,10.18,1
MCTS,pos_63,opening,17,562148,863.12,651388,485.00,b1c3,-7,0.00,0
Classic MCTS,pos_63,opening,13,14971,502.11,29822,500.00,d4d5,16,0.00,0
Pure Alpha-Beta,pos_64,opening,6,1884224,500.89,3768448,0.24,d2d4,89,5.21,0
Full Alpha-Beta,pos_64,opening,15,1294606,500.29,2589212,0.30,d2d4,101,1.88,0
MTD(f),pos_64,opening,7,1200298,504.40,2381543,1.62,d2d4,82,5.15,0
NegaScout,pos_64,opening,7,1974412,501.15,3940942,0.25,d2d4,82,4.82,0
MCTS,pos_64,opening,17,625337,506.22,1235843,485.27,d2d4,37,0.00,0
Classic MCTS,pos_64,opening,12,10522,517.34,20352,501.38,h2h4,25,0.00,0
Pure Alpha-Beta,pos_65,opening,6,1945672,500.75,3891344,0.08,d4c5,47,6.59,2
Full Alpha-Beta,pos_65,opening,13,1065114,500.47,2130228,0.22,d4d5,39,2.46,3
MTD(f),pos_65,opening,8,2097263,501.31,4186153,0.95,d4c5,47,3.73,2
NegaScout,pos_65,opening,7,2023583,500.90,4047166,0.19,d4c5,47,5.13,2
MCTS,pos_65,opening,17,618054,514.48,1202439,485.00,d4c5,60,0.00,0
Classic MCTS,pos_65,opening,13,13145,501.45,26237,500.01,d4d5,15,0.00,0
Pure Alpha-Beta,pos_66,opening,6,1876057,500.88,3752114,0.07,g5e3,45,6.88,0
Full Alpha-Beta,pos_66,opening,12,1282250,501.56,2559381,0.18,g5e3,55,2.00,0
MTD(f),pos_66,opening,6,1294422,501.31,2583676,0.24,g5e3,45,7.09,0
NegaScout,pos_66,opening,6,2015312,500.83,4030624,0.07,g5e3,45,6.64,0
MCTS,pos_66,opening,17,594453,508.80,1170183,485.00,g5e3,-6,0.00,0
Classic MCTS,pos_66,opening,13,13410,503.22,26660,500.01,g5f6,32,0.00,0
Pure Alpha-Beta,pos_67,opening,6,1888337,501.09,3769135,0.03,c3d4,50,12.61,0
Full Alpha-Beta,pos_67,opening,13,1147063,500.23,2294126,0.03,c3d4,35,3.83,0
MTD(f),pos_67,opening,5,1134701,500.55,2269402,0.56,c3d4,16,4.98,0
NegaScout,pos_67,opening,7,1962124,501.24,3916415,0.02,c3d4,20,9.96,0
MCTS,pos_67,opening,17,567282,508.54,1116696,485.00,c3d4,49,0.00,0
Classic MCTS,pos_67,opening,13,12774,501.22,25497,500.01,e1e3,11,0.00,0
Pure Alpha-Beta,pos_68,opening,6,1720489,500.89,3440978,1.34,b1d2,-10,4.43,4
Full Alpha-Beta,pos_68,opening,11,1257576,500.93,2515152,0.25,d1b3,5,2.78,1
MTD(f),pos_68,opening,6,1695806,500.09,3391612,3.07,b1d2,-10,6.26,4
NegaScout,pos_68,opening,6,1990772,500.65,3981544,0.52,b1d2,-10,4.73,4
MCTS,pos_68,opening,17,644938,509.05,1267068,485.00,e4f5,-4,0.00,0
Classic MCTS,pos_68,opening,13,13757,502.02,27404,500.00,e4f5,17,0.00,0
Pure Alpha-Beta,pos_69,opening,5,1597547,500.92,3195094,0.12,f1b5,40,10.01,2
Full Alpha-Beta,pos_69,opening,12,1147183,500.98,2294366,0.39,f1b5,15,3.27,2
MTD(f),pos_69,opening,5,2052199,500.45,4104398,0.17,f1b5,40,37.48,2
NegaScout,pos_69,opening,6,1871991,501.00,3736508,0.20,f1b5,20,7.39,2
MCTS,pos_69,opening,17,661353,510.42,1296770,485.03,a1d1,47,0.00,0
Classic MCTS,pos_69,opening,13,13728,502.19,27346,500.00,f3b7,21,0.00,0
Pure Alpha-Beta,pos_70,opening,6,1794170,500.58,3588340,0.06,f1e2,0,11.00,4
Full Alpha-Beta,pos_70,opening,12,1146979,509.36,2253396,0.10,f1b5,-5,4.29,3
MTD(f),pos_70,opening,6,1114217,501.87,2223986,0.08,f1e2,0,25.91,4
NegaScout,pos_70,opening,7,1896616,500.66,3793232,0.09,c3d5,-5,6.60,5
MCTS,pos_70,opening,17,611309,508.07,1203364,485.00,f1b5,-15,0.00,0
Classic MCTS,pos_70,opening,13,13163,501.48,26273,500.17,h1g1,15,0.00,0
Pure Alpha-Beta,pos_71,opening,7,2003094,500.09,4006188,0.16,c3c4,75,8.15,3
Full Alpha-Beta,pos_71,opening,13,1056893,500.03,2113786,0.14,c3c4,48,2.63,1
MTD(f),pos_71,opening,6,2056291,500.74,4112582,0.19,e5d6,25,6.40,2
NegaScout,pos_71,opening,7,1970261,500.36,3940522,0.24,c3c4,75,7.88,3
MCTS,pos_71,opening,17,658019,510.80,1290233,485.00,d4c5,22,0.00,0
Classic MCTS,pos_71,opening,13,13372,502.84,26637,500.00,d1b3,20,0.00,0
Pure Alpha-Beta,pos_72,opening,6,2965600,500.73,5931200,0.01,b1c3,71,10.13,2
Full Alpha-Beta,pos_72,opening,12,1253472,501.17,2501940,0.02,b1c3,60,2.79,0
MTD(f),pos_72,opening,6,1220656,501.12,2436439,0.18,c1e3,71,8.87,1
NegaScout,pos_72,opening,6,3223638,500.59,6447276,0.01,b1c3,71,9.21,2
MCTS,pos_72,opening,18,632784,513.73,1233497,485.00,b1c3,60,0.00,0
Classic MCTS,pos_72,opening,13,14099,500.79,28198,500.01,f3g4,12,0.00,0
Pure Alpha-Beta,pos_73,opening,6,2101284,500.39,4202568,0.04,c4d5,10,10.76,1
Full Alpha-Beta,pos_73,opening,13,1261804,501.22,2518570,0.07,c4d5,25,2.83,1
MTD(f),pos_73,opening,6,1294420,500.23,2588840,0.21,c4d5,10,33.69,1
NegaScout,pos_73,opening,7,2154628,500.05,4309256,0.06,e2e3,5,6.34,2
MCTS,pos_73,opening,17,708720,512.59,1384218,485.00,c4d5,-18,0.00,0
Classic MCTS,pos_73,opening,13,13903,500.65,27806,500.01,e1f1,9,0.00,0
Pure Alpha-Beta,pos_74,opening,6,1843274,507.02,3635648,0.04,b5d4,17,12.17,0
Full Alpha-Beta,pos_74,opening,11,1167477,501.52,2330293,0.10,b5d4,29,2.84,0
MTD(f),pos_74,opening,7,1859748,501.01,3712071,0.28,b5d4,20,10.84,0
NegaScout,pos_74,opening,6,2052161,500.11,4104322,0.05,b5d4,17,10.67,0
MCTS,pos_74,opening,17,700056,506.74,1383509,485.00,b5d4,46,0.00,0
Classic MCTS,pos_74,opening,13,11703,505.14,23174,504.44,b2c3,24,0.00,0
Pure Alpha-Beta,pos_75,opening,6,2085038,501.09,4161752,0.02,e1c1,25,12.68,2
Full Alpha-Beta,pos_75,opening,14,1327263,500.31,2654526,0.04,e2e3,35,2.56,3
MTD(f),pos_75,opening,6,1241165,500.84,2482330,0.18,e1c1,25,10.23,2
NegaScout,pos_75,opening,6,2039938,500.99,4079876,0.03,e1c1,25,10.36,2
MCTS,pos_75,opening,17,569011,508.00,1122309,486.28,f4g5,0,0.00,0
Classic MCTS,pos_75,opening,13,12934,500.65,25868,500.00,c3b5,18,0.00,0
Pure Alpha-Beta,pos_76,opening,6,2150512,500.61,4301024,0.01,d3f5,125,9.72,0
Full Alpha-Beta,pos_76,opening,13,1306757,500.24,2613514,0.02,c2c3,75,2.85,1
MTD(f),pos_76,opening,6,1257529,500.59,2515058,0.37,d3f5,125,11.20,0
NegaScout,pos_76,opening,6,2093095,500.86,4186190,0.02,d3f5,125,8.01,0
MCTS,pos_76,opening,17,640560,508.29,1260944,485.00,d3f5,131,0.00,0
Classic MCTS,pos_76,opening,13,13817,500.86,27634,500.01,a1b1,12,0.00,0
Pure Alpha-Beta,pos_77,opening,6,1634385,501.13,3262245,0.11,b1c3,134,11.31,2
Full Alpha-Beta,pos_77,opening,12,1048704,501.80,2093221,0.12,b1c3,116,2.55,2
MTD(f),pos_77,opening,6,1019956,501.73,2035840,1.24,b1c3,134,11.89,2
NegaScout,pos_77,opening,6,1765419,500.17,3530838,0.15,b1c3,134,7.07,2
MCTS,pos_77,opening,17,628245,515.12,1219893,485.00,b1c3,162,0.00,0
Classic MCTS,pos_77,opening,13,13652,500.72,27304,500.00,b5f1,27,0.00,0
Pure Alpha-Beta,pos_78,opening,6,2109596,500.90,4219192,0.02,b1d2,-5,10.11,2
Full Alpha-Beta,pos_78,opening,13,1274021,501.65,2542956,0.03,b1d2,-23,2.82,2
MTD(f),pos_78,opening,6,1146987,501.11,2289395,0.16,b1d2,-5,5.87,2
NegaScout,pos_78,opening,7,2195568,500.94,4391136,0.02,b1d2,-26,7.24,2
MCTS,pos_78,opening,18,683815,509.95,1343447,485.00,c1g5,-25,0.00,0
Classic MCTS,pos_78,opening,13,13232,500.72,26464,500.01,e2d4,10,0.00,0
Pure Alpha-Beta,pos_79,opening,6,2027631,500.94,4055262,0.03,c4d5,20,11.41,1
Full Alpha-Beta,pos_79,opening,12,1208526,501.50,2412227,0.05,e1g1,1,3.72,4
MTD(f),pos_79,opening,6,1232954,500.62,2465908,0.45,c4d5,20,9.51,1
NegaScout,pos_79,opening,7,2171008,500.24,4342016,0.07,e1g1,-5,7.60,2
MCTS,pos_79,opening,17,673639,510.68,1320860,485.00,e1g1,23,0.00,0
Classic MCTS,pos_79,opening,13,13251,500.67,26502,500.00,d2d4,18,0.00,0
Pure Alpha-Beta,pos_80,opening,5,1802388,500.95,3604776,0.12,e1g1,89,14.66,0
Full Alpha-Beta,pos_80,opening,12,1278152,500.54,2556304,0.05,e1g1,51,3.71,2
MTD(f),pos_80,opening,6,1708113,500.72,3416226,0.43,a2a4,90,8.60,1
NegaScout,pos_80,opening,5,2130040,500.02,4260080,0.11,e1g1,89,9.98,0
MCTS,pos_80,opening,17,720877,507.35,1421848,485.00,e1g1,66,0.00,0
Classic MCTS,pos_80,opening,13,13736,500.82,27472,500.01,a2a3,19,0.00,0
Pure Alpha-Beta,pos_81,opening,5,1527908,500.76,3055816,0.11,e1g1,60,23.48,0
Full Alpha-Beta,pos_81,opening,12,1228932,500.80,2457864,0.13,e1g1,40,3.24,0
MTD(f),pos_81,opening,6,1392715,500.67,2785430,0.62,a2a3,55,21.05,1
NegaScout,pos_81,opening,6,1781838,501.07,3556562,0.11,a2a3,55,11.76,1
MCTS,pos_81,opening,17,642785,505.54,1272841,485.00,e1g1,89,0.00,0
Classic MCTS,pos_81,opening,13,12397,500.74,24794,500.01,d3a6,22,0.00,0
Pure Alpha-Beta,pos_82,opening,7,1712261,501.08,3417686,0.10,d1a4,86,6.65,1
Full Alpha-Beta,pos_82,opening,12,1081597,501.34,2158876,0.08,d1a4,127,4.85,1
MTD(f),pos_82,opening,7,1093782,500.06,2187564,0.45,d1a4,86,4.58,1
NegaScout,pos_82,opening,7,1577074,500.84,3154148,0.17,d1a4,86,5.66,1
MCTS,pos_82,opening,17,536618,504.72,1064718,485.00,d1a4,12,0.00,0
Classic MCTS,pos_82,opening,13,13740,500.82,27480,500.01,d2d4,10,0.00,0
Pure Alpha-Beta,pos_83,opening,5,1724516,500.29,3449032,0.10,d4d5,81,12.62,3
Full Alpha-Beta,pos_83,opening,12,1175734,500.29,2351468,0.07,f1e2,75,3.65,7
MTD(f),pos_83,opening,6,1601613,501.60,3196832,0.67,f1c4,82,11.69,4
NegaScout,pos_83,opening,5,1859622,501.24,3711820,0.05,d4d5,81,14.60,3
MCTS,pos_83,opening,17,757580,505.64,1500158,485.00,d4d5,95,0.00,0
Classic MCTS,pos_83,opening,13,13855,500.71,27710,500.01,b2b4,19,0.00,0
Pure Alpha-Beta,pos_84,opening,7,1929349,500.57,3858698,0.06,c3b5,61,6.94,1
Full Alpha-Beta,pos_84,opening,13,1175740,502.04,2342111,0.18,c3b5,52,2.56,1
MTD(f),pos_84,opening,6,1220651,501.48,2436429,0.45,c3b5,70,4.10,1
NegaScout,pos_84,opening,7,1990814,500.88,3981628,0.08,c3b5,61,5.94,1
MCTS,pos_84,opening,17,539909,507.37,1064909,485.08,c3b5,75,0.00,0
Classic MCTS,pos_84,opening,13,13896,500.70,27792,500.01,d1c2,15,0.00,0
Pure Alpha-Beta,pos_85,opening,5,1843266,500.47,3686532,0.03,a4c5,27,20.27,1
Full Alpha-Beta,pos_85,opening,11,1175733,501.31,2346772,0.05,a4c5,46,3.39,3
MTD(f),pos_85,opening,6,1245242,501.16,2485512,0.32,a4c5,40,6.87,1
NegaScout,pos_85,opening,5,1966102,500.53,3932204,0.04,a4c5,27,13.58,1
MCTS,pos_85,opening,17,594128,503.82,1181168,485.00,g1f3,66,0.00,0
Classic MCTS,pos_85,opening,13,13349,500.70,26698,500.00,d1c2,23,0.00,0
Pure Alpha-Beta,pos_86,opening,6,1990691,500.12,3981382,0.02,d4c5,45,8.85,0
Full Alpha-Beta,pos_86,opening,13,1294691,500.16,2589382,0.03,d4c5,36,2.43,0
MTD(f),pos_86,opening,6,1351773,500.42,2703546,0.34,d4c5,45,7.55,0
NegaScout,pos_86,opening,6,2023484,500.70,4046968,0.03,d4c5,45,7.20,0
MCTS,pos_86,opening,17,669570,506.83,1323260,485.00,d4c5,60,0.00,0
Classic MCTS,pos_86,opening,13,12140,500.67,24280,500.01,a1b1,22,0.00,0
Pure Alpha-Beta,pos_87,opening,7,2011301,500.91,4022602,0.25,c4d5,95,5.20,0
Full Alpha-Beta,pos_87,opening,13,1208471,501.37,2412117,0.15,c4d5,70,2.21,0
MTD(f),pos_87,opening,7,2187353,500.88,4374706,1.76,c4d5,95,3.45,0
NegaScout,pos_87,opening,7,2113639,500.41,4227278,0.28,c4d5,95,4.50,0
MCTS,pos_87,opening,17,717406,503.07,1426254,485.10,c4d5,62,0.00,0
Classic MCTS,pos_87,opening,13,13155,500.73,26310,500.01,e1e2,11,0.00,0
Pure Alpha-Beta,pos_88,opening,7,2056338,500.49,4112676,0.33,g5d2,-24,4.53,2
Full Alpha-Beta,pos_88,opening,12,1044730,500.62,2089460,0.50,g5f6,19,2.64,3
MTD(f),pos_88,opening,6,1384524,500.55,2769048,0.24,g5f6,-16,6.95,1
NegaScout,pos_88,opening,7,2211985,500.61,4423970,0.35,g5d2,-24,4.59,2
MCTS,pos_88,opening,17,682276,503.30,1356413,485.00,g5f6,-43,0.00,0
Classic MCTS,pos_88,opening,13,13295,500.73,26590,500.01,a2a3,18,0.00,0
Pure Alpha-Beta,pos_89,opening,6,2269256,501.20,4529453,0.02,f1d3,125,10.42,1
Full Alpha-Beta,pos_89,opening,12,1163352,500.92,2326704,0.03,d1b3,110,3.36,2
MTD(f),pos_89,opening,6,1101884,501.96,2199369,0.50,f1d3,125,4.82,1
NegaScout,pos_89,opening,6,2248802,500.63,4497604,0.02,f1d3,125,9.96,1
MCTS,pos_89,opening,17,667970,504.78,1325337,485.00,f1b5,105,0.00,0
Classic MCTS,pos_89,opening,13,13187,500.82,26374,500.01,d2c4,21,0.00,0
Pure Alpha-Beta,pos_90,opening,6,1634467,500.55,3268934,0.34,e3d4,115,6.35,2
Full Alpha-Beta,pos_90,opening,12,1216684,500.44,2433368,0.37,e3d4,82,2.16,4
MTD(f),pos_90,opening,6,1581086,500.22,3162172,1.47,e3d4,115,6.93,2
NegaScout,pos_90,opening,6,1892454,500.52,3784908,0.36,e3d4,115,5.59,2
MCTS,pos_90,opening,17,651022,506.46,1286604,485.10,e3d4,143,0.00,0
Classic MCTS,pos_90,opening,13,13416,500.92,26832,500.00,f3h4,16,0.00,0
Pure Alpha-Beta,pos_91,opening,7,1954013,500.40,3908026,0.01,d1d4,6,7.81,0
Full Alpha-Beta,pos_91,opening,15,1253575,500.15,2507150,0.02,d1d4,32,2.10,0
MTD(f),pos_91,opening,7,1081509,501.06,2158700,0.11,d1d4,6,9.29,0
NegaScout,pos_91,opening,6,2011185,500.32,4022370,0.01,d1d4,6,8.09,0
MCTS,pos_91,opening,17,753931,506.10,1489982,485.00,f3d4,-12,0.00,0
Classic MCTS,pos_91,opening,13,13571,500.74,27142,500.01,h2h4,15,0.00,0
Pure Alpha-Beta,pos_92,opening,6,2166876,500.93,4333752,0.01,e1g1,25,12.71,0
Full Alpha-Beta,pos_92,opening,13,1311008,500.22,2622016,0.02,c1b2,38,2.99,1
MTD(f),pos_92,opening,7,1204402,500.30,2408804,0.10,c1b2,25,11.37,1
NegaScout,pos_92,opening,6,2035793,500.09,4071586,0.02,e1g1,25,11.40,0
MCTS,pos_92,opening,17,707309,507.56,1395086,485.00,e1g1,25,0.00,0
Classic MCTS,pos_92,opening,13,12854,500.67,25708,500.01,c2d3,18,0.00,0
Pure Alpha-Beta,pos_93,opening,5,1650812,500.15,3301624,0.03,e1g1,70,24.60,0
Full Alpha-Beta,pos_93,opening,13,1306860,500.61,2613720,0.04,e1g1,65,3.85,0
MTD(f),pos_93,opening,4,1105955,500.95,2211910,0.46,e1g1,115,27.37,0
NegaScout,pos_93,opening,5,1798241,500.87,3596482,0.03,e1g1,70,14.54,0
MCTS,pos_93,opening,17,676951,507.52,1335209,485.00,e1g1,109,0.00,0
Classic MCTS,pos_93,opening,13,12977,500.75,25954,500.01,f3g1,12,0.00,0
Pure Alpha-Beta,pos_94,opening,6,2375745,500.49,4751490,0.02,c1d2,30,9.61,3
Full Alpha-Beta,pos_94,opening,14,1282278,500.34,2564556,0.04,f2f3,30,2.85,4
MTD(f),pos_94,opening,6,1146880,500.75,2293760,0.21,e1d2,30,9.04,1
NegaScout,pos_94,opening,6,2244668,500.49,4489336,0.03,c1d2,30,8.18,3
MCTS,pos_94,opening,17,677119,508.01,1332911,485.00,f2f3,53,0.00,0
Classic MCTS,pos_94,opening,13,12920,500.69,25840,500.00,e2g4,16,0.00,0
Pure Alpha-Beta,pos_95,opening,6,2015346,500.04,4030692,0.02,d4d5,63,20.57,3
Full Alpha-Beta,pos_95,opening,13,1315085,501.03,2624920,0.04,e1g1,53,2.37,0
MTD(f),pos_95,opening,6,1327123,501.28,2648948,0.29,d4d5,63,18.45,3
NegaScout,pos_95,opening,6,1998965,500.65,3997930,0.03,d4d5,63,10.92,3
MCTS,pos_95,opening,17,658210,508.56,1295688,485.00,d4d5,53,0.00,0
Classic MCTS,pos_95,opening,13,13334,500.66,26668,500.00,e1f1,14,0.00,0
Pure Alpha-Beta,pos_96,opening,5,1667174,500.13,3334348,0.04,a2a3,40,18.45,2
Full Alpha-Beta,pos_96,opening,12,1228968,501.07,2453029,0.05,a2a3,54,2.87,2
MTD(f),pos_96,opening,6,1138782,500.84,2277564,0.71,f1d3,60,6.69,3
NegaScout,pos_96,opening,5,1650748,501.13,3294906,0.04,a2a3,40,13.98,2
MCTS,pos_96,opening,17,605374,504.58,1201138,485.04,d1a4,59,0.00,0
Classic MCTS,pos_96,opening,13,12679,500.68,25358,500.00,h1h2,11,0.00,0
Pure Alpha-Beta,pos_97,opening,6,1888319,500.16,3776638,0.17,e5g6,28,5.63,2
Full Alpha-Beta,pos_97,opening,13,1200503,500.27,2401006,0.26,e5g6,22,2.07,1
MTD(f),pos_97,opening,7,1687705,500.42,3375410,0.37,c2c4,28,4.40,2
NegaScout,pos_97,opening,7,1953960,500.90,3907920,0.28,c2c4,28,5.22,3
MCTS,pos_97,opening,17,613350,504.08,1216964,485.00,e5g6,57,0.00,0
Classic MCTS,pos_97,opening,13,12198,500.74,24396,500.00,b2b4,28,0.00,0
Pure Alpha-Beta,pos_98,opening,6,2388015,500.71,4776030,0.01,e3e4,90,12.14,1
Full Alpha-Beta,pos_98,opening,14,1343780,501.30,2682195,0.03,e3e4,74,2.85,1
MTD(f),pos_98,opening,6,1204300,500.30,2408600,0.25,e3e4,90,7.99,1
NegaScout,pos_98,opening,7,2498691,500.10,4997382,0.02,e3e4,70,8.44,1
MCTS,pos_98,opening,17,670661,509.25,1317605,485.00,e3e4,71,0.00,0
Classic MCTS,pos_98,opening,13,13085,500.72,26170,500.01,f3e5,18,0.00,0
Pure Alpha-Beta,pos_99,opening,6,1953880,500.81,3907760,0.15,d4c6,43,7.27,4
Full Alpha-Beta,pos_99,opening,11,1122524,500.50,2245048,0.18,f1c4,28,2.68,4
MTD(f),pos_99,opening,6,1056836,501.19,2109453,0.71,d4c6,43,15.42,3
NegaScout,pos_99,opening,6,1585237,500.03,3170474,0.25,d4c6,43,4.67,4
MCTS,pos_99,opening,17,496504,506.81,981233,485.00,d4c6,-14,0.00,0
Classic MCTS,pos_99,opening,13,13025,500.71,26050,500.01,d4e2,14,0.00,0
Pure Alpha-Beta,pos_100,opening,5,2019383,500.23,4038766,0.06,c3b5,0,11.22,2
Full Alpha-Beta,pos_100,opening,11,1138961,501.35,2273375,0.08,a1b1,15,2.98,1
MTD(f),pos_100,opening,6,1249327,501.34,2493666,0.14,a1b1,25,8.09,3
