algorithm,position_id,phase,depth,nodes,time_ms,nps,ttfm_ms,best_move,score,branching_factor,stability
MTD(f),pos_834,endgame,10,2056234,500.23,4112468,0.06,a2e2,-38,7.24,0
NegaScout,pos_834,endgame,9,3641411,500.42,7282822,0.01,a2e2,-35,5.12,0
MCTS,pos_834,endgame,18,903250,507.67,1781558,485.00,a2e2,-41,0.00,0
Classic MCTS,pos_834,endgame,13,23684,501.00,47273,500.00,a2a4,4,0.00,0
Pure Alpha-Beta,pos_835,middlegame,7,2682951,500.58,5365902,0.03,f3e4,39,6.37,0
Full Alpha-Beta,pos_835,middlegame,12,1273939,501.52,2542792,0.09,f3e4,63,2.57,0
MTD(f),pos_835,middlegame,8,1663059,501.15,3319479,0.08,f3e4,48,4.25,0
NegaScout,pos_835,middlegame,7,2584634,500.20,5169268,0.03,f3e4,39,5.76,0
MCTS,pos_835,middlegame,18,951484,513.76,1854744,485.04,f3e4,57,0.00,0
Classic MCTS,pos_835,middlegame,13,27012,501.74,53916,500.01,f3e4,-1,0.00,0
Pure Alpha-Beta,pos_836,endgame,7,2805817,500.59,5611634,0.01,b2b4,160,7.34,0
Full Alpha-Beta,pos_836,endgame,12,1351738,501.20,2698079,0.03,b2b4,123,3.86,4
MTD(f),pos_836,endgame,7,1703975,500.70,3407950,0.26,b2b4,160,5.56,0
NegaScout,pos_836,endgame,7,2822201,500.14,5644402,0.01,b2b4,160,6.95,0
MCTS,pos_836,endgame,18,789317,523.11,1509210,485.02,b2b4,112,0.00,0
Classic MCTS,pos_836,endgame,13,20708,502.39,41250,500.00,h4h5,11,0.00,0
Pure Alpha-Beta,pos_837,endgame,7,2637907,500.02,5275814,0.02,a3b3,75,9.15,1
Full Alpha-Beta,pos_837,endgame,12,1396780,501.25,2787984,0.04,f2e2,21,3.66,5
MTD(f),pos_837,endgame,7,2478118,500.49,4956236,0.27,a3b3,75,4.36,1
NegaScout,pos_837,endgame,7,2781235,500.35,5562470,0.02,a3b3,75,8.23,1
MCTS,pos_837,endgame,18,952295,517.51,1841963,485.00,f2e3,49,0.00,0
Classic MCTS,pos_837,endgame,13,19569,501.99,39059,500.01,f4c1,12,0.00,0
Pure Alpha-Beta,pos_838,endgame,6,2539584,500.58,5079168,0.03,h8g7,-127,9.14,0
Full Alpha-Beta,pos_838,endgame,12,1355888,501.43,2706363,0.04,h8g7,-145,3.57,0
MTD(f),pos_838,endgame,9,1917000,500.68,3834000,4.43,h8g7,-121,7.21,0
NegaScout,pos_838,endgame,7,2543772,500.57,5087544,0.02,h8g7,-121,8.25,0
MCTS,pos_838,endgame,18,921026,515.14,1788400,485.00,h8g7,-196,0.00,0
Classic MCTS,pos_838,endgame,13,21037,503.29,41823,500.01,d4g1,-9,0.00,0
Pure Alpha-Beta,pos_839,endgame,8,2744366,500.11,5488732,0.03,g7g6,16,5.79,1
Full Alpha-Beta,pos_839,endgame,14,1491053,501.04,2976153,0.06,g7g6,-1,2.27,1
MTD(f),pos_839,endgame,8,1601570,500.36,3203140,0.25,g7g6,16,4.19,1
NegaScout,pos_839,endgame,8,2879548,500.31,5759096,0.04,g7g6,16,5.11,1
MCTS,pos_839,endgame,18,969286,517.09,1874827,485.00,e3d3,-13,0.00,0
Classic MCTS,pos_839,endgame,13,20238,502.11,40314,500.01,g7g5,8,0.00,0
Pure Alpha-Beta,pos_840,endgame,8,2895983,500.26,5791966,0.01,f1c4,15,5.24,0
Full Alpha-Beta,pos_840,endgame,13,1368261,501.22,2731059,0.03,f1c4,25,2.63,2
MTD(f),pos_840,endgame,9,1994806,500.67,3989612,0.02,f1c4,15,5.63,0
NegaScout,pos_840,endgame,8,2863164,500.12,5726328,0.02,f1c4,15,5.25,0
MCTS,pos_840,endgame,18,1016552,515.06,1973887,485.00,b3c4,-11,0.00,0
Classic MCTS,pos_840,endgame,13,21048,500.91,42096,500.00,b3b4,6,0.00,0
Pure Alpha-Beta,pos_841,endgame,8,3260478,500.51,6520956,0.01,f4e5,-59,5.46,0
Full Alpha-Beta,pos_841,endgame,16,1667147,500.91,3334294,0.01,f4e5,-104,3.24,0
MTD(f),pos_841,endgame,9,2330699,500.07,4661398,0.01,f4e5,-59,79.66,0
NegaScout,pos_841,endgame,8,3207258,500.23,6414516,0.01,f4e5,-59,5.39,0
MCTS,pos_841,endgame,18,1280762,512.92,2501488,485.00,f4e5,-6,0.00,0
Classic MCTS,pos_841,endgame,13,26505,501.19,52904,500.01,f4e5,9,0.00,0
Pure Alpha-Beta,pos_842,endgame,7,2502773,500.52,5005546,0.01,h5h4,25,7.33,3
Full Alpha-Beta,pos_842,endgame,14,1482962,500.35,2965924,0.02,h5h4,10,3.19,5
MTD(f),pos_842,endgame,7,1380415,500.47,2760830,0.10,h5h4,25,8.94,3
NegaScout,pos_842,endgame,7,2633821,500.45,5267642,0.01,h5h4,25,7.22,3
MCTS,pos_842,endgame,18,837693,518.11,1617167,485.00,h5h4,53,0.00,0
Classic MCTS,pos_842,endgame,13,19593,501.11,39107,500.00,g7g5,8,0.00,0
Pure Alpha-Beta,pos_843,endgame,7,3248274,500.47,6496548,0.01,c3b4,-57,6.50,1
Full Alpha-Beta,pos_843,endgame,15,1540156,500.25,3080312,0.02,c3b4,-36,2.60,1
MTD(f),pos_843,endgame,7,1867832,500.14,3735664,0.24,c3b4,-57,8.92,1
NegaScout,pos_843,endgame,7,2953284,500.30,5906568,0.01,c3b4,-57,6.10,1
MCTS,pos_843,endgame,18,826899,518.48,1596330,485.00,a3b4,-51,0.00,0
Classic MCTS,pos_843,endgame,13,18541,501.06,37007,500.00,e1f1,4,0.00,0
Pure Alpha-Beta,pos_844,endgame,7,2478166,500.59,4956332,0.01,c2d4,52,9.55,0
Full Alpha-Beta,pos_844,endgame,12,1380489,500.26,2760978,0.02,c2d4,76,2.97,0
MTD(f),pos_844,endgame,7,1638503,500.32,3277006,0.17,c2d4,52,5.29,0
NegaScout,pos_844,endgame,7,2523251,500.54,5046502,0.01,c2d4,52,8.29,0
MCTS,pos_844,endgame,18,858836,514.44,1670887,485.00,c2d4,42,0.00,0
Classic MCTS,pos_844,endgame,13,20275,500.94,40550,500.01,h5h4,9,0.00,0
Pure Alpha-Beta,pos_845,endgame,7,2478150,500.45,4956300,0.02,h6h5,53,8.30,0
Full Alpha-Beta,pos_845,endgame,12,1376331,500.72,2752662,0.11,h6h5,54,2.38,0
MTD(f),pos_845,endgame,8,1966130,500.22,3932260,0.20,h6h5,53,3.11,0
NegaScout,pos_845,endgame,6,2482196,500.74,4964392,0.03,h6h5,59,8.97,0
MCTS,pos_845,endgame,18,824365,517.90,1594516,485.00,h6h5,58,0.00,0
Classic MCTS,pos_845,endgame,13,21359,500.92,42718,500.01,f6g8,12,0.00,0
Pure Alpha-Beta,pos_846,endgame,6,2281528,500.24,4563056,0.02,e2g4,11,7.66,3
Full Alpha-Beta,pos_846,endgame,14,1380484,501.12,2755457,0.03,e2g4,5,2.26,2
MTD(f),pos_846,endgame,8,1732654,501.38,3458391,0.08,e2g4,6,6.81,3
NegaScout,pos_846,endgame,7,2592847,502.68,5165033,0.03,e2g4,2,6.83,3
MCTS,pos_846,endgame,17,849082,514.34,1651910,485.00,e2f3,21,0.00,0
Classic MCTS,pos_846,endgame,13,19639,500.98,39278,500.01,g2g4,11,0.00,0
Pure Alpha-Beta,pos_847,endgame,7,2547846,500.64,5095692,0.04,e2e6,15,6.07,3
Full Alpha-Beta,pos_847,endgame,15,1396914,500.09,2793828,0.07,e2e6,91,2.74,2
MTD(f),pos_847,endgame,7,1474606,500.02,2949212,0.02,e2e6,15,8.23,3
NegaScout,pos_847,endgame,7,2474112,500.31,4948224,0.05,e2e6,15,5.62,3
MCTS,pos_847,endgame,18,842624,560.22,1504685,485.00,e2e6,22,0.00,0
Classic MCTS,pos_847,endgame,13,20495,500.91,40990,500.00,f4g5,3,0.00,0
Pure Alpha-Beta,pos_848,endgame,8,2609223,500.33,5218446,0.02,b7c8,148,6.43,2
Full Alpha-Beta,pos_848,endgame,14,1581141,500.83,3162282,0.02,b7c8,105,4.26,2
MTD(f),pos_848,endgame,8,1568795,500.36,3137590,0.15,b7c8,148,4.71,2
NegaScout,pos_848,endgame,8,2596946,505.26,5142467,0.02,b7c8,148,5.87,2
MCTS,pos_848,endgame,17,984702,516.35,1908337,485.00,b7c8,145,0.00,0
Classic MCTS,pos_848,endgame,13,24937,502.06,49675,500.00,b7c8,3,0.00,0
Pure Alpha-Beta,pos_849,endgame,7,2814027,500.21,5628054,0.03,f8f2,-87,6.54,1
Full Alpha-Beta,pos_849,endgame,18,1720411,500.20,3440822,0.05,f8f2,-56,3.04,0
MTD(f),pos_849,endgame,8,1724506,500.88,3449012,0.52,f8f2,-18,9.34,1
NegaScout,pos_849,endgame,8,3313752,500.78,6627504,0.04,f8f2,-18,5.13,1
MCTS,pos_849,endgame,18,819783,519.07,1579543,485.00,f8g8,-69,0.00,0
Classic MCTS,pos_849,endgame,13,20660,504.32,40992,500.01,h7h5,5,0.00,0
Pure Alpha-Beta,pos_850,endgame,7,2990172,500.19,5980344,0.01,e3f4,7,6.63,0
Full Alpha-Beta,pos_850,endgame,14,1372246,501.57,2739013,0.02,e3f4,-28,3.00,0
MTD(f),pos_850,endgame,8,1978404,500.23,3956808,0.06,e3f4,3,13.24,0
NegaScout,pos_850,endgame,7,2990121,500.15,5980242,0.01,e3f4,7,6.42,0
MCTS,pos_850,endgame,18,918444,514.19,1786856,485.00,e3f4,9,0.00,0
Classic MCTS,pos_850,endgame,13,20351,500.82,40702,500.00,h2f2,4,0.00,0
Pure Alpha-Beta,pos_851,endgame,9,3698743,500.20,7397486,0.01,e6d5,-30,4.65,0
Full Alpha-Beta,pos_851,endgame,18,1830936,500.21,3661872,0.01,e6d5,-47,2.32,0
MTD(f),pos_851,endgame,10,1663139,500.91,3326278,0.03,e6d5,-32,2.90,0
NegaScout,pos_851,endgame,9,3809318,500.20,7618636,0.01,e6d5,-30,4.55,0
MCTS,pos_851,endgame,18,1015248,519.21,1956161,485.56,e6d5,-48,0.00,0
Classic MCTS,pos_851,endgame,13,25823,501.42,51542,500.00,c7d5,-2,0.00,0
Pure Alpha-Beta,pos_852,endgame,6,2326624,502.08,4634709,0.01,c8d8,-20,25.95,0
Full Alpha-Beta,pos_852,endgame,16,1519763,501.02,3033459,0.06,c8d8,-38,1.99,0
MTD(f),pos_852,endgame,9,1572892,500.26,3145784,0.01,c8d8,-41,9.32,0
NegaScout,pos_852,endgame,6,2207849,500.84,4415698,0.01,c8d8,-20,22.27,0
MCTS,pos_852,endgame,18,911246,523.00,1745681,485.00,c8d8,-7,0.00,0
Classic MCTS,pos_852,endgame,13,23322,500.97,46644,500.01,c8d8,0,0.00,0
Pure Alpha-Beta,pos_853,endgame,7,2728013,500.07,5456026,0.05,e5d4,85,5.93,1
Full Alpha-Beta,pos_853,endgame,12,1499206,500.46,2998412,0.07,e5d4,60,2.72,1
MTD(f),pos_853,endgame,7,1933383,501.11,3859047,0.03,e5d4,85,19.23,1
NegaScout,pos_853,endgame,7,2986028,500.41,5972056,0.06,e5d4,85,5.31,1
MCTS,pos_853,endgame,18,939952,521.37,1804130,485.00,e5d4,87,0.00,0
Classic MCTS,pos_853,endgame,13,19790,502.26,39422,501.23,h7h5,1,0.00,0
Pure Alpha-Beta,pos_854,endgame,7,2957379,500.33,5914758,0.01,g1f2,177,8.55,0
Full Alpha-Beta,pos_854,endgame,15,1495099,500.93,2990198,0.04,g1f2,179,3.54,0
MTD(f),pos_854,endgame,10,2125895,500.70,4251790,0.22,g1f2,184,7.03,0
NegaScout,pos_854,endgame,7,3145827,500.52,6291654,0.01,g1f2,177,8.25,0
MCTS,pos_854,endgame,18,1038858,522.21,1990149,485.00,g1f2,124,0.00,0
Classic MCTS,pos_854,endgame,13,27639,501.05,55167,500.00,g1f2,2,0.00,0
Pure Alpha-Beta,pos_855,endgame,7,2379870,500.24,4759740,0.03,e2f4,251,6.97,1
Full Alpha-Beta,pos_855,endgame,14,1515621,500.67,3031242,0.07,e2f4,135,2.32,3
MTD(f),pos_855,endgame,7,2093090,500.81,4186180,0.70,e2f4,251,27.47,1
NegaScout,pos_855,endgame,7,2637876,500.55,5275752,0.04,e2f4,251,6.13,1
MCTS,pos_855,endgame,18,763874,520.09,1468988,485.00,f2f3,232,0.00,0
Classic MCTS,pos_855,endgame,13,20725,500.93,41450,500.00,f2f4,7,0.00,0
Pure Alpha-Beta,pos_856,endgame,7,3088500,500.27,6177000,0.01,f1e2,-61,9.05,3
Full Alpha-Beta,pos_856,endgame,13,1437796,500.79,2875592,0.03,f1e2,-103,2.81,2
MTD(f),pos_856,endgame,8,1949759,500.66,3899518,0.02,f1e2,-83,6.99,3
NegaScout,pos_856,endgame,7,2932832,500.39,5865664,0.01,f1e2,-61,8.45,3
MCTS,pos_856,endgame,18,870220,518.48,1679961,485.00,f1e2,5,0.00,0
Classic MCTS,pos_856,endgame,13,21003,503.59,41755,500.00,g2g4,9,0.00,0
Pure Alpha-Beta,pos_857,endgame,9,3346537,500.47,6693074,0.01,a2e2,29,5.02,0
Full Alpha-Beta,pos_857,endgame,16,1491093,500.15,2982186,0.01,a2e2,23,2.13,0
MTD(f),pos_857,endgame,10,1564736,500.44,3129472,0.10,a2e2,35,4.51,0
NegaScout,pos_857,endgame,9,3506287,500.58,7012574,0.01,a2e2,29,4.51,0
MCTS,pos_857,endgame,18,969665,523.92,1854043,485.00,a2e2,41,0.00,0
Classic MCTS,pos_857,endgame,13,22115,500.95,44230,500.00,a2e2,4,0.00,0
Pure Alpha-Beta,pos_858,endgame,8,3076174,500.18,6152348,0.01,f4e3,-78,6.30,0
Full Alpha-Beta,pos_858,endgame,15,1613921,501.17,3221399,0.01,f4e3,-87,2.31,0
MTD(f),pos_858,endgame,9,1986594,500.64,3973188,0.21,f4e3,-80,4.51,0
NegaScout,pos_858,endgame,8,3354677,500.17,6709354,0.01,f4e3,-78,5.93,0
MCTS,pos_858,endgame,18,992861,525.48,1891163,485.01,f4e3,-80,0.00,0
Classic MCTS,pos_858,endgame,13,19597,501.91,39115,500.01,f4e3,4,0.00,0
Pure Alpha-Beta,pos_859,endgame,7,2482264,500.50,4964528,0.02,g1f2,35,6.78,3
Full Alpha-Beta,pos_859,endgame,13,1396850,500.83,2793700,0.05,g1f2,14,3.44,4
MTD(f),pos_859,endgame,8,1564711,500.58,3129422,0.10,g1f2,31,4.78,3
NegaScout,pos_859,endgame,7,2527295,500.67,5054590,0.03,g1f2,35,6.31,3
MCTS,pos_859,endgame,18,855888,514.28,1665151,485.00,f1g2,-14,0.00,0
Classic MCTS,pos_859,endgame,13,20707,500.87,41414,500.00,b3b7,3,0.00,0
Pure Alpha-Beta,pos_860,endgame,9,3436613,500.51,6873226,0.00,e8d7,-128,6.21,2
Full Alpha-Beta,pos_860,endgame,15,1740870,500.71,3481740,0.01,e8d7,-104,2.86,0
MTD(f),pos_860,endgame,10,2199624,500.77,4399248,0.01,e7d7,-119,8.76,3
NegaScout,pos_860,endgame,9,3555377,500.29,7110754,0.01,e8d7,-128,6.19,2
MCTS,pos_860,endgame,18,1071309,522.33,2052316,485.00,e7d7,-87,0.00,0
Classic MCTS,pos_860,endgame,13,29118,502.89,58003,500.01,e7d7,0,0.00,0
Pure Alpha-Beta,pos_861,endgame,8,3080283,500.37,6160566,0.01,c2e2,4,6.85,0
Full Alpha-Beta,pos_861,endgame,15,1278077,501.14,2551051,0.01,c2e2,22,2.90,0
MTD(f),pos_861,endgame,9,1613904,501.02,3221365,0.01,c2e2,4,7.84,0
NegaScout,pos_861,endgame,8,3203104,500.43,6406208,0.01,c2e2,4,6.77,0
MCTS,pos_861,endgame,18,966874,518.49,1866552,485.00,c2e2,2,0.00,0
Classic MCTS,pos_861,endgame,13,24309,504.62,48232,500.01,c2e2,1,0.00,0
Pure Alpha-Beta,pos_862,endgame,6,2207827,500.72,4415654,0.01,c2c3,-116,10.32,3
Full Alpha-Beta,pos_862,endgame,14,1458256,501.13,2910690,0.02,e2f3,-123,3.17,4
MTD(f),pos_862,endgame,8,1503399,501.58,3000796,0.60,c2c4,-109,10.03,5
NegaScout,pos_862,endgame,7,2617391,500.77,5234782,0.01,e2f3,-120,8.74,4
MCTS,pos_862,endgame,18,886506,524.08,1691805,485.00,e2f3,-114,0.00,0
Classic MCTS,pos_862,endgame,13,20351,501.42,40620,500.01,g1g2,8,0.00,0
Pure Alpha-Beta,pos_863,endgame,1,3,0.01,0,0.01,d7e8,20,0.00,0
Full Alpha-Beta,pos_863,endgame,1,3,0.01,0,0.01,d7e8,20,0.00,0
MTD(f),pos_863,endgame,1,3,0.01,0,0.01,d7e8,20,0.00,0
NegaScout,pos_863,endgame,1,3,0.01,0,0.01,d7e8,20,0.00,0
MCTS,pos_863,endgame,1,0,0.00,0,0.00,d7e8,20,0.00,0
Classic MCTS,pos_863,endgame,1,0,0.00,0,0.00,d7e8,0,0.00,0
Pure Alpha-Beta,pos_864,endgame,8,2801789,500.53,5603578,0.01,d8d5,-72,5.72,0
Full Alpha-Beta,pos_864,endgame,15,1458308,500.43,2916616,0.01,d8d5,-73,2.78,0
MTD(f),pos_864,endgame,8,1585240,500.33,3170480,0.02,d8d5,-72,8.95,0
NegaScout,pos_864,endgame,8,2924658,500.22,5849316,0.01,d8d5,-72,5.59,0
MCTS,pos_864,endgame,17,589669,507.14,1163055,485.00,d8d5,-57,0.00,0
Classic MCTS,pos_864,endgame,13,18287,502.01,36428,500.00,d8d5,6,0.00,0
Pure Alpha-Beta,pos_865,endgame,8,3035244,500.53,6070488,0.02,a1a3,-14,4.80,1
Full Alpha-Beta,pos_865,endgame,16,1601689,500.48,3203378,0.04,a1a3,-7,1.97,1
MTD(f),pos_865,endgame,8,1880162,501.03,3752818,0.20,a1a3,-14,3.98,1
NegaScout,pos_865,endgame,9,3133541,500.39,6267082,0.03,a1a3,-39,4.52,1
MCTS,pos_865,endgame,18,1121598,514.76,2182097,485.00,a1a3,0,0.00,0
Classic MCTS,pos_865,endgame,13,22899,501.08,45706,500.01,a1a3,7,0.00,0
Pure Alpha-Beta,pos_866,endgame,9,3534887,500.44,7069774,0.01,g6f5,-7,4.37,0
Full Alpha-Beta,pos_866,endgame,17,1773743,500.85,3547486,0.01,g6f5,-6,2.10,0
MTD(f),pos_866,endgame,9,1450019,500.14,2900038,0.01,g6f5,-7,28.24,0
NegaScout,pos_866,endgame,10,3694675,500.17,7389350,0.01,g6f5,23,4.11,0
MCTS,pos_866,endgame,17,1186296,519.41,2285734,485.02,g6f5,7,0.00,0
Classic MCTS,pos_866,endgame,13,23393,501.01,46692,500.00,g6f5,13,0.00,0
Pure Alpha-Beta,pos_867,middlegame,6,2310202,500.86,4620404,0.02,c7c1,-14,9.31,3
Full Alpha-Beta,pos_867,middlegame,13,1298533,501.14,2591882,0.08,c7c1,-19,2.17,5
MTD(f),pos_867,middlegame,7,1679375,501.03,3352045,0.11,c7d6,-34,7.21,4
NegaScout,pos_867,middlegame,7,2523245,500.28,5046490,0.02,c7d6,-34,7.31,4
MCTS,pos_867,middlegame,18,788936,523.21,1508481,485.22,c7c4,-32,0.00,0
Classic MCTS,pos_867,middlegame,13,23065,501.59,46037,500.00,h7g6,10,0.00,0
Pure Alpha-Beta,pos_868,endgame,8,3067993,500.48,6135986,0.01,b4d5,-93,5.60,0
Full Alpha-Beta,pos_868,endgame,15,1462350,500.09,2924700,0.08,b4d5,-70,2.40,0
MTD(f),pos_868,endgame,9,2306133,500.44,4612266,0.01,b4d5,-86,10.07,0
NegaScout,pos_868,endgame,8,2949162,500.04,5898324,0.01,b4d5,-93,5.20,0
MCTS,pos_868,endgame,17,958859,512.28,1872771,485.00,b4d5,-59,0.00,0
Classic MCTS,pos_868,endgame,13,20964,501.11,41844,500.01,b4d3,4,0.00,0
Pure Alpha-Beta,pos_869,endgame,7,3068031,500.04,6136062,0.02,b1b2,-114,8.91,4
Full Alpha-Beta,pos_869,endgame,13,1388650,501.09,2771756,0.05,a3a4,-116,2.83,6
MTD(f),pos_869,endgame,8,1831025,500.20,3662050,0.35,b1b2,-107,3.33,4
NegaScout,pos_869,endgame,7,2900059,500.27,5800118,0.02,b1b2,-114,7.94,4
MCTS,pos_869,endgame,18,815254,508.61,1604830,485.00,c2c3,-69,0.00,0
Classic MCTS,pos_869,endgame,13,21740,500.96,43480,500.01,b1c1,0,0.00,0
Pure Alpha-Beta,pos_870,endgame,7,2822243,501.20,5633219,0.05,g4c8,53,5.51,0
Full Alpha-Beta,pos_870,endgame,16,1540200,500.34,3080400,0.04,g4c8,48,2.05,0
MTD(f),pos_870,endgame,8,1736788,500.20,3473576,0.27,g4c8,56,3.63,0
NegaScout,pos_870,endgame,7,2760729,500.54,5521458,0.04,g4c8,53,5.21,0
MCTS,pos_870,endgame,18,687900,512.65,1343554,485.00,g4c8,45,0.00,0
Classic MCTS,pos_870,endgame,13,19661,500.86,39322,500.00,b7b6,4,0.00,0
Pure Alpha-Beta,pos_871,endgame,8,3514435,500.63,7028870,0.01,c4d5,327,6.38,0
Full Alpha-Beta,pos_871,endgame,17,1851483,500.80,3702966,0.01,c4d5,377,2.47,0
MTD(f),pos_871,endgame,10,1663021,500.58,3326042,0.20,c4d5,350,3.52,0
NegaScout,pos_871,endgame,8,3625017,500.10,7250034,0.01,c4d5,327,6.16,0
MCTS,pos_871,endgame,18,857545,516.03,1661908,485.10,c4d5,285,0.00,0
Classic MCTS,pos_871,endgame,13,23363,501.05,46632,500.01,f4f5,4,0.00,0
Pure Alpha-Beta,pos_872,endgame,7,3285071,500.73,6570142,0.01,c8f5,53,8.11,2
Full Alpha-Beta,pos_872,endgame,14,1527923,500.15,3055846,0.02,c8e6,58,2.66,1
MTD(f),pos_872,endgame,8,1437743,500.59,2875486,0.09,c8e6,65,4.68,1
NegaScout,pos_872,endgame,7,3244128,500.68,6488256,0.01,c8f5,53,7.88,2
MCTS,pos_872,endgame,18,766571,523.41,1465718,485.00,h7h5,69,0.00,0
Classic MCTS,pos_872,endgame,13,19357,500.85,38714,500.00,c8e6,12,0.00,0
Pure Alpha-Beta,pos_873,endgame,9,3145796,500.11,6291592,0.01,h5g6,-126,5.71,0
Full Alpha-Beta,pos_873,endgame,15,1527916,500.74,3055832,0.01,h5g6,-115,3.00,0
MTD(f),pos_873,endgame,8,1789980,500.31,3579960,0.78,h5g6,-119,17.03,0
NegaScout,pos_873,endgame,9,3199068,500.16,6398136,0.01,h5g6,-126,5.55,0
MCTS,pos_873,endgame,17,1152493,513.13,2246575,485.00,h5g6,-68,0.00,0
Classic MCTS,pos_873,endgame,13,25751,501.24,51399,500.00,h5g6,2,0.00,0
Pure Alpha-Beta,pos_874,endgame,6,2740275,500.67,5480550,0.01,e4c2,-47,10.29,1
Full Alpha-Beta,pos_874,endgame,12,1446022,500.66,2892044,0.03,e4f3,-17,3.34,3
MTD(f),pos_874,endgame,6,1773617,500.53,3547234,0.66,e4c2,-47,5.53,1
NegaScout,pos_874,endgame,7,2703495,500.13,5406990,0.01,f4g4,-71,9.53,2
MCTS,pos_874,endgame,18,1010292,518.75,1950370,485.00,f4g4,-58,0.00,0
Classic MCTS,pos_874,endgame,13,22172,500.97,44344,500.00,e4d3,1,0.00,0
Pure Alpha-Beta,pos_875,endgame,10,3887166,500.15,7774332,0.01,e7f5,-113,3.94,0
Full Alpha-Beta,pos_875,endgame,19,1736759,500.48,3473518,0.01,e7f5,-165,2.10,0
MTD(f),pos_875,endgame,10,1847339,500.44,3694678,0.48,e7f5,-113,13.31,0
NegaScout,pos_875,endgame,10,3891296,500.13,7782592,0.01,e7f5,-113,3.77,0
MCTS,pos_875,endgame,18,1003189,513.21,1955534,485.00,e7f5,-118,0.00,0
Classic MCTS,pos_875,endgame,13,28948,501.43,57780,500.01,e7f5,3,0.00,0
Pure Alpha-Beta,pos_876,endgame,7,2150499,501.54,4292413,0.03,f7f5,-43,7.85,5
Full Alpha-Beta,pos_876,endgame,15,1462350,500.64,2924700,0.04,f7f5,-35,3.08,2
MTD(f),pos_876,endgame,8,1826887,500.10,3653774,0.38,f7f5,-32,3.31,5
NegaScout,pos_876,endgame,7,2531399,500.32,5062798,0.04,f7f5,-43,7.77,5
MCTS,pos_876,endgame,18,963574,534.06,1804445,485.00,e6c7,-34,0.00,0
Classic MCTS,pos_876,endgame,13,20027,500.87,40054,500.00,e6c5,4,0.00,0
Pure Alpha-Beta,pos_877,endgame,7,2502721,500.77,5005442,0.03,g1f2,-25,6.92,0
Full Alpha-Beta,pos_877,endgame,14,1429516,500.58,2859032,0.05,f3e1,-37,2.67,1
MTD(f),pos_877,endgame,7,2547779,500.35,5095558,0.31,g1f2,-25,4.74,0
NegaScout,pos_877,endgame,7,2547777,500.78,5095554,0.04,g1f2,-25,6.76,0
MCTS,pos_877,endgame,18,950543,523.35,1817481,485.00,g1f2,6,0.00,0
Classic MCTS,pos_877,endgame,13,19535,500.84,39070,500.00,f3h2,7,0.00,0
Pure Alpha-Beta,pos_878,endgame,7,2760775,500.33,5521550,0.01,e6d4,128,6.09,4
Full Alpha-Beta,pos_878,endgame,15,1355879,500.71,2711758,0.04,e6d4,120,2.10,1
MTD(f),pos_878,endgame,7,2310181,500.41,4620362,0.38,e6d4,128,5.46,4
NegaScout,pos_878,endgame,8,2789464,500.80,5578928,0.01,e6d4,105,6.22,4
MCTS,pos_878,endgame,18,887253,524.31,1693230,485.01,e6d4,104,0.00,0
Classic MCTS,pos_878,endgame,13,19190,500.83,38380,500.00,d8f8,10,0.00,0
Pure Alpha-Beta,pos_879,endgame,7,1675319,500.95,3350638,0.01,f7f6,-19,7.45,4
Full Alpha-Beta,pos_879,endgame,16,1593643,501.32,3180924,0.02,f7f6,-3,2.64,3
MTD(f),pos_879,endgame,8,1331239,500.31,2662478,0.01,f7f6,4,7.57,2
NegaScout,pos_879,endgame,7,3260444,500.22,6520888,0.01,f7f6,-19,7.33,4
MCTS,pos_879,endgame,18,836969,522.66,1603388,485.00,d8e6,-2,0.00,0
Classic MCTS,pos_879,endgame,13,20099,500.86,40198,500.01,b7b6,5,0.00,0
Pure Alpha-Beta,pos_880,endgame,7,2641992,500.32,5283984,0.01,f3f4,-93,7.82,1
Full Alpha-Beta,pos_880,endgame,13,1487005,500.38,2974010,0.02,a2a4,-81,3.01,2
MTD(f),pos_880,endgame,8,1749072,500.87,3498144,0.01,f3f4,-83,16.83,1
NegaScout,pos_880,endgame,7,3035226,500.64,6070452,0.01,f3f4,-93,7.94,1
MCTS,pos_880,endgame,18,784984,524.57,1498061,485.00,d3f5,-59,0.00,0
Classic MCTS,pos_880,endgame,13,20687,500.88,41374,500.00,a2a3,2,0.00,0
Pure Alpha-Beta,pos_881,endgame,8,2408557,500.05,4817114,0.01,f6f4,-217,5.56,0
Full Alpha-Beta,pos_881,endgame,16,1429632,500.58,2859264,0.01,f6f4,-232,2.05,0
MTD(f),pos_881,endgame,8,1310835,502.01,2611225,0.01,f6f4,-217,16.52,0
NegaScout,pos_881,endgame,8,2318407,500.69,4636814,0.01,f6f4,-217,5.18,0
MCTS,pos_881,endgame,18,975113,519.01,1878830,485.00,f6f4,-196,0.00,0
Classic MCTS,pos_881,endgame,13,19361,500.88,38722,500.01,f3g4,3,0.00,0
Pure Alpha-Beta,pos_882,endgame,6,2469920,500.32,4939840,0.03,h7c2,-17,7.34,1
Full Alpha-Beta,pos_882,endgame,14,1409138,500.26,2818276,0.10,h7d3,-41,2.27,2
MTD(f),pos_882,endgame,8,1495130,500.49,2990260,0.03,h7c2,-27,6.09,3
NegaScout,pos_882,endgame,7,2666543,501.84,5322441,0.04,h7d3,-48,6.83,2
MCTS,pos_882,endgame,18,884601,520.87,1701155,485.00,h7c2,-13,0.00,0
